"Format","AiM CSV File"
"Session","45.392°N, 75.696°W"
"Vehicle","GG25"
"Racer","Faran"
"Championship","P7"
"Comment","arb 90 degrees 
times:
"
"Date","Saturday, August 16, 2025"
"Time","5:05 PM"
"Sample Rate","20"
"Duration","55"
"Segment","Session"
"Beacon Markers","55"
"Segment Times","0:55.000"
"37.600","34.9559","13","-0.0028","0.1184","-0.1522","-121.1176","-0.1500","30.8872","21.9720","0.2344","3708.5479","45.39170121","-75.69616944"
"37.650","35.1903","13","-0.0417","0.1097","-0.1492","-121.2798","-2.4099","30.8922","21.9220","0.2244","232.4073","45.39169886","-75.69617494"
"37.700","35.4513","13","-0.0779","0.1080","-0.1298","-121.4332","-4.4888","30.9016","21.9000","0.2200","125.6951","45.39169650","-75.69618041"
"37.750","35.7332","13","-0.1121","0.1117","-0.0975","-121.5796","-6.4257","30.9144","21.9000","0.2200","88.5060","45.39169414","-75.69618585"
"37.800","35.9191","13","-0.1116","0.1113","-0.1016","-121.8299","-6.3816","30.9134","21.9000","0.2200","89.5808","45.39169173","-75.69619128"
"37.850","36.0295","13","-0.0841","0.1078","-0.1344","-122.1619","-4.7811","30.9017","21.9000","0.2200","119.9361","45.39168927","-75.69619670"
"37.900","36.1476","13","-0.0679","0.1006","-0.1299","-122.4220","-3.8360","30.9080","21.9000","0.2200","149.9765","45.39168683","-75.69620211"
"37.950","36.2717","13","-0.0606","0.0908","-0.0961","-122.6255","-3.4058","30.9285","21.9000","0.2200","169.5003","45.39168440","-75.69620753"
"38.000","36.3893","13","-0.0647","0.0881","-0.0890","-122.7759","-3.6157","30.9328","21.9000","0.2256","160.1777","45.39168194","-75.69621296"
"38.050","36.5018","13","-0.0778","0.0910","-0.1030","-122.8844","-4.3285","30.9244","21.9000","0.2356","134.2125","45.39167946","-75.69621839"
"38.100","36.6999","13","-0.0865","0.0814","-0.1520","-123.0485","-4.7937","30.8974","21.9000","0.2428","121.8482","45.39167692","-75.69622386"
"38.150","36.9654","13","-0.0918","0.0619","-0.2285","-123.2563","-5.0641","30.8557","21.9000","0.2478","116.1748","45.39167436","-75.69622937"
"38.200","37.0822","13","-0.0979","0.0435","-0.2652","-123.5307","-5.3859","30.8335","21.9000","0.2500","109.5786","45.39167176","-75.69623478"
"38.250","37.0821","13","-0.1048","0.0257","-0.2706","-123.8574","-5.7480","30.8266","21.9000","0.2500","102.6748","45.39166913","-75.69624012"
"38.300","37.0250","13","-0.1115","0.0054","-0.2755","-124.3843","-6.1106","30.8268","21.8720","0.2444","96.4345","45.39166644","-75.69624539"
"38.350","36.9230","13","-0.1183","-0.0170","-0.2800","-125.0686","-6.4734","30.8326","21.8220","0.2344","90.7784","45.39166369","-75.69625059"
"38.400","36.7477","13","-0.1273","-0.0466","-0.3017","-125.3537","-6.9710","30.8227","21.8000","0.2300","83.8990","45.39166106","-75.69625576"
"38.450","36.5148","13","-0.1381","-0.0818","-0.3369","-125.3252","-7.5744","30.8003","21.8000","0.2300","76.7261","45.39165851","-75.69626091"
"38.500","36.2732","13","-0.1402","-0.1106","-0.3267","-125.5893","-7.7133","30.7993","21.8000","0.2300","74.8457","45.39165591","-75.69626598"
"38.550","36.0248","13","-0.1355","-0.1345","-0.2808","-126.0832","-7.4873","30.8150","21.8000","0.2300","76.5770","45.39165326","-75.69627098"
"38.600","35.8295","13","-0.1287","-0.1451","-0.3017","-126.4956","-7.1518","30.8127","21.8000","0.2300","79.7340","45.39165061","-75.69627598"
"38.650","35.6761","13","-0.1202","-0.1454","-0.3750","-126.8439","-6.7305","30.7961","21.8000","0.2300","84.3631","45.39164794","-75.69628098"
"38.700","35.3963","13","-0.1120","-0.1379","-0.3664","-127.1679","-6.3163","30.8060","21.8000","0.2356","89.1896","45.39164528","-75.69628581"
"38.750","35.0173","13","-0.1040","-0.1241","-0.2935","-127.4727","-5.9079","30.8366","21.8000","0.2456","94.3347","45.39164263","-75.69629052"
"38.800","34.8234","13","-0.1005","-0.1191","-0.2656","-127.7261","-5.7447","30.8500","21.8000","0.2584","96.4775","45.39163996","-75.69629530"
"38.850","34.7749","13","-0.1004","-0.1212","-0.2731","-127.9391","-5.7742","30.8500","21.8000","0.2734","95.8513","45.39163727","-75.69630015"
"38.900","34.6817","13","-0.1047","-0.1241","-0.2907","-128.2920","-6.0644","30.8495","21.8000","0.2828","91.0198","45.39163455","-75.69630489"
"38.950","34.5533","13","-0.1126","-0.1277","-0.3160","-128.7548","-6.5594","30.8485","21.8000","0.2878","83.8389","45.39163180","-75.69630954"
"39.000","34.1588","13","-0.1033","-0.1380","-0.2935","-128.9370","-6.0474","30.8674","21.8000","0.2900","89.8992","45.39162920","-75.69631406"
"39.050","33.5552","13","-0.0805","-0.1535","-0.2332","-128.8986","-4.7441","30.9020","21.8000","0.2900","112.5714","45.39162670","-75.69631848"
"39.100","33.2328","13","-0.0677","-0.1657","-0.2124","-129.1474","-4.0208","30.9143","21.8000","0.2900","131.5444","45.39162409","-75.69632290"
"39.150","33.1314","13","-0.0626","-0.1753","-0.2227","-129.6219","-3.7533","30.9091","21.8000","0.2900","140.4899","45.39162138","-75.69632735"
"39.200","32.8541","13","-0.0411","-0.1809","-0.2182","-129.7910","-2.4736","30.9072","21.8000","0.2872","211.3900","45.39161882","-75.69633168"
"39.250","32.4387","13","-0.0067","-0.1834","-0.2022","-129.7200","-0.3985","30.9080","21.8000","0.2822","1295.4967","45.39161638","-75.69633594"
"39.300","32.0723","13","0.0350","-0.1875","-0.1881","-129.5033","2.1849","30.9104","21.8000","0.2800","233.6294","45.39161400","-75.69634022"
"39.350","31.7444","13","0.0826","-0.1929","-0.1753","-129.1722","5.1676","30.9140","21.8000","0.2800","97.7682","45.39161166","-75.69634452"
"39.400","31.4844","13","0.1330","-0.1830","-0.1767","-128.6176","8.3992","30.9187","21.8000","0.2772","59.6592","45.39160938","-75.69634888"
"39.450","31.2778","13","0.1854","-0.1611","-0.1893","-127.8873","11.8263","30.9243","21.8000","0.2722","42.0927","45.39160715","-75.69635329"
"39.500","31.0188","13","0.2300","-0.1474","-0.1973","-126.9337","14.7948","30.9277","21.8000","0.2728","33.3685","45.39160505","-75.69635770"
"39.550","30.7187","13","0.2683","-0.1401","-0.2019","-125.8047","17.4029","30.9295","21.8000","0.2778","28.0932","45.39160305","-75.69636210"
"39.600","30.4498","13","0.3079","-0.1414","-0.1987","-124.7697","20.1435","30.9310","21.8000","0.2800","24.0586","45.39160112","-75.69636653"
"39.650","30.2054","13","0.3486","-0.1496","-0.1894","-123.8085","22.9881","30.9322","21.8000","0.2800","20.9123","45.39159925","-75.69637097"
"39.700","29.9274","13","0.3630","-0.1411","-0.2106","-122.6827","24.1322","30.9230","21.8000","0.2688","19.7376","45.39159751","-75.69637542"
"39.750","29.6230","13","0.3567","-0.1195","-0.2556","-121.4276","23.9401","30.9057","21.8000","0.2488","19.6935","45.39159588","-75.69637989"
"39.800","29.4013","13","0.3550","-0.1121","-0.2725","-120.2029","24.0154","30.8953","21.8000","0.2372","19.4848","45.39159432","-75.69638442"
"39.850","29.2446","13","0.3567","-0.1160","-0.2671","-119.0021","24.3008","30.8905","21.8000","0.2322","19.1533","45.39159283","-75.69638901"
"39.900","29.0921","13","0.3536","-0.1121","-0.2889","-117.7674","24.2618","30.8814","21.8000","0.2300","19.0841","45.39159141","-75.69639361"
"39.950","28.9428","13","0.3467","-0.1020","-0.3319","-116.5062","23.9677","30.8690","21.8000","0.2300","19.2191","45.39159005","-75.69639822"
"40.000","28.7511","13","0.3408","-0.0883","-0.3457","-115.3794","23.7213","30.8665","21.8000","0.2272","19.2902","45.39158874","-75.69640283"
"40.050","28.5261","13","0.3356","-0.0719","-0.3365","-114.3583","23.5122","30.8718","21.8000","0.2222","19.3094","45.39158748","-75.69640745"
"40.100","28.3907","13","0.3351","-0.0657","-0.3324","-113.1861","23.6001","30.8724","21.8000","0.2200","19.1462","45.39158629","-75.69641212"
"40.150","28.3257","13","0.3381","-0.0676","-0.3324","-111.8952","23.9212","30.8693","21.8000","0.2200","18.8459","45.39158517","-75.69641682"
"40.200","28.2508","13","0.3359","-0.0722","-0.3219","-110.6286","23.8687","30.8737","21.8000","0.2256","18.8374","45.39158412","-75.69642155"
"40.250","28.1681","13","0.3295","-0.0788","-0.3031","-109.3810","23.5227","30.8839","21.8000","0.2356","19.0586","45.39158313","-75.69642631"
"40.300","28.0052","13","0.3349","-0.0845","-0.2919","-108.2079","24.0381","30.8929","21.8000","0.2400","18.5421","45.39158222","-75.69643101"
"40.350","27.7793","13","0.3495","-0.0896","-0.2868","-107.0932","25.2306","30.9010","21.8000","0.2400","17.5233","45.39158138","-75.69643566"
"40.400","27.4867","13","0.3693","-0.0857","-0.3154","-105.6531","26.8244","30.8948","21.8000","0.2372","16.3085","45.39158070","-75.69644030"
"40.450","27.1418","13","0.3931","-0.0749","-0.3707","-103.9571","28.7336","30.8774","21.8000","0.2322","15.0338","45.39158015","-75.69644495"
"40.500","27.0399","13","0.4189","-0.0600","-0.3814","-102.5496","30.7995","30.8747","21.8000","0.2272","13.9727","45.39157962","-75.69644970"
"40.550","27.1290","13","0.4464","-0.0420","-0.3571","-101.3688","32.9887","30.8835","21.8000","0.2222","13.0885","45.39157909","-75.69645454"
"40.600","27.1668","13","0.4626","-0.0293","-0.3322","-99.4865","34.3178","30.8899","21.8000","0.2144","12.5991","45.39157880","-75.69645938"
"40.650","27.1645","13","0.4699","-0.0208","-0.3069","-97.0532","34.9713","30.8944","21.8000","0.2044","12.3626","45.39157869","-75.69646423"
"40.700","27.2010","13","0.4730","-0.0090","-0.3004","-95.0024","35.2892","30.8948","21.8000","0.1972","12.2677","45.39157866","-75.69646908"
"40.750","27.2680","13","0.4728","0.0052","-0.3086","-93.2521","35.3437","30.8919","21.8000","0.1922","12.2790","45.39157869","-75.69647395"
"40.800","27.2428","13","0.4690","0.0124","-0.3173","-91.6932","35.0934","30.8920","21.8000","0.1900","12.3551","45.39157876","-75.69647873"
"40.850","27.1451","13","0.4623","0.0139","-0.3264","-90.2848","34.6038","30.8945","21.8000","0.1900","12.4850","45.39157886","-75.69648345"
"40.900","26.9295","13","0.4584","0.0087","-0.3473","-88.8401","34.3110","30.8918","21.7720","0.1928","12.4915","45.39157905","-75.69648811"
"40.950","26.6213","13","0.4566","-0.0017","-0.3775","-87.3669","34.1727","30.8851","21.7220","0.1978","12.3986","45.39157931","-75.69649270"
"41.000","26.6054","13","0.4615","-0.0094","-0.3798","-85.6070","34.5667","30.8896","21.7000","0.1944","12.2499","45.39157974","-75.69649735"
"41.050","26.8192","13","0.4717","-0.0150","-0.3603","-83.6219","35.3790","30.9029","21.7000","0.1844","12.0648","45.39158033","-75.69650204"
"41.100","26.9455","13","0.4686","-0.0106","-0.3412","-81.6266","35.2017","30.9207","21.6720","0.1800","12.1827","45.39158098","-75.69650669"
"41.150","27.0031","13","0.4549","0.0016","-0.3226","-79.6233","34.2468","30.9421","21.6220","0.1800","12.5491","45.39158168","-75.69651130"
"41.200","27.0527","13","0.4624","0.0156","-0.2920","-77.7476","34.8548","30.9638","21.6000","0.1772","12.3529","45.39158252","-75.69651588"
"41.250","27.0962","13","0.4865","0.0311","-0.2520","-75.9722","36.6906","30.9859","21.6000","0.1722","11.7537","45.39158347","-75.69652043"
"41.300","27.0360","13","0.4909","0.0396","-0.2167","-74.3349","36.9979","31.0032","21.5720","0.1700","11.6301","45.39158450","-75.69652487"
"41.350","26.8943","13","0.4797","0.0427","-0.1849","-72.8061","36.1043","31.0170","21.5220","0.1700","11.8556","45.39158560","-75.69652924"
"41.400","26.8317","13","0.4680","0.0326","-0.1838","-71.1758","35.1615","31.0211","21.5000","0.1700","12.1451","45.39158677","-75.69653356"
"41.450","26.8311","13","0.4558","0.0121","-0.2067","-69.4658","34.1800","31.0178","21.5000","0.1700","12.4936","45.39158802","-75.69653784"
"41.500","26.8704","13","0.4468","-0.0053","-0.1974","-67.6732","33.4846","31.0233","21.4720","0.1672","12.7717","45.39158944","-75.69654206"
"41.550","26.9411","13","0.4402","-0.0204","-0.1627","-65.8156","33.0139","31.0355","21.4220","0.1622","12.9879","45.39159099","-75.69654624"
"41.600","26.9569","13","0.4304","-0.0104","-0.1305","-64.1832","32.3311","31.0426","21.4000","0.1600","13.2700","45.39159260","-75.69655035"
"41.650","26.9296","13","0.4180","0.0192","-0.1002","-62.7275","31.4816","31.0455","21.4000","0.1600","13.6142","45.39159423","-75.69655441"
"41.700","26.8741","13","0.4059","0.0299","-0.0761","-61.1663","30.5819","31.0542","21.4000","0.1600","13.9859","45.39159600","-75.69655835"
"41.750","26.7964","13","0.3940","0.0258","-0.0568","-59.5223","29.6427","31.0673","21.4000","0.1600","14.3873","45.39159787","-75.69656218"
"41.800","26.8953","13","0.3833","0.0152","-0.0559","-58.2112","28.8022","31.0757","21.3720","0.1628","14.8618","45.39159978","-75.69656607"
"41.850","27.1329","13","0.3735","-0.0005","-0.0693","-57.1618","28.0393","31.0803","21.3220","0.1678","15.4010","45.39160172","-75.69656999"
"41.900","27.1217","13","0.3726","-0.0191","-0.0886","-55.9223","27.9765","31.0768","21.3000","0.1756","15.4292","45.39160374","-75.69657377"
"41.950","26.9150","13","0.3786","-0.0399","-0.1124","-54.5335","28.4638","31.0670","21.3000","0.1856","15.0495","45.39160581","-75.69657743"
"42.000","26.5784","13","0.3968","-0.0499","-0.1595","-52.8682","29.9122","31.0500","21.3000","0.2012","14.1417","45.39160795","-75.69658087"
"42.050","26.1396","13","0.4243","-0.0513","-0.2250","-50.9857","32.1156","31.0276","21.3000","0.2212","12.9540","45.39161015","-75.69658414"
"42.100","26.0992","13","0.4584","-0.0442","-0.2999","-49.0427","34.8445","30.9972","21.3000","0.2328","11.9210","45.39161252","-75.69658739"
"42.150","26.3717","13","0.4976","-0.0302","-0.3822","-47.0522","37.9864","30.9607","21.3000","0.2378","11.0492","45.39161503","-75.69659061"
"42.200","26.4642","13","0.5316","-0.0156","-0.4059","-44.9699","40.7260","30.9474","21.3000","0.2428","10.3421","45.39161761","-75.69659361"
"42.250","26.4153","13","0.5616","-0.0006","-0.3836","-42.8157","43.1495","30.9522","21.3000","0.2478","9.7431","45.39162026","-75.69659643"
"42.300","26.3708","13","0.5845","0.0193","-0.3987","-40.5411","44.9859","30.9427","21.3000","0.2500","9.3297","45.39162300","-75.69659912"
"42.350","26.3299","13","0.6016","0.0431","-0.4431","-38.1719","46.3610","30.9219","21.3000","0.2500","9.0389","45.39162582","-75.69660171"
"42.400","26.4318","13","0.5940","0.0625","-0.4799","-35.9512","45.7469","30.9035","21.2720","0.2472","9.1957","45.39162879","-75.69660411"
"42.450","26.6458","13","0.5669","0.0783","-0.5107","-33.8471","43.5699","30.8870","21.2220","0.2422","9.7333","45.39163189","-75.69660637"
"42.500","26.6913","13","0.5507","0.0701","-0.5169","-31.6730","42.1861","30.8856","21.2000","0.2428","10.0698","45.39163496","-75.69660842"
"42.550","26.6043","13","0.5431","0.0432","-0.5038","-29.4440","41.4256","30.8960","21.2000","0.2478","10.2212","45.39163800","-75.69661029"
"42.600","26.5791","13","0.5350","0.0176","-0.5117","-27.5265","40.7049","30.9012","21.2000","0.2500","10.3923","45.39164109","-75.69661211"
"42.650","26.6024","13","0.5263","-0.0067","-0.5360","-25.8539","40.0156","30.9023","21.2000","0.2500","10.5806","45.39164422","-75.69661387"
"42.700","26.5255","13","0.5052","-0.0096","-0.5286","-24.1028","38.4399","30.9078","21.2000","0.2500","10.9825","45.39164735","-75.69661547"
"42.750","26.3701","13","0.4743","0.0044","-0.4963","-22.2900","36.1677","30.9168","21.2000","0.2500","11.6041","45.39165047","-75.69661692"
"42.800","26.3302","13","0.4536","0.0071","-0.5067","-20.3747","34.6321","30.9138","21.2000","0.2472","12.1003","45.39165366","-75.69661822"
"42.850","26.3813","13","0.4410","0.0010","-0.5507","-18.3788","33.6751","30.9014","21.2000","0.2422","12.4683","45.39165691","-75.69661940"
"42.900","26.4451","13","0.4265","0.0057","-0.5805","-16.8832","32.5872","30.8916","21.2000","0.2428","12.9157","45.39166021","-75.69662053"
"42.950","26.5189","13","0.4105","0.0191","-0.5992","-15.7807","31.3963","30.8838","21.2000","0.2478","13.4431","45.39166355","-75.69662163"
"43.000","26.5977","13","0.3936","0.0343","-0.5357","-14.3022","30.1025","30.9007","21.2000","0.2444","14.0625","45.39166699","-75.69662254"
"43.050","26.6804","13","0.3760","0.0508","-0.4078","-12.5282","28.7279","30.9369","21.2000","0.2344","14.7812","45.39167050","-75.69662330"
"43.100","26.7563","13","0.3760","0.0571","-0.3370","-11.1087","28.6575","30.9546","21.2000","0.2356","14.8597","45.39167397","-75.69662396"
"43.150","26.8269","13","0.3898","0.0554","-0.3112","-9.9677","29.6118","30.9576","21.2000","0.2456","14.4187","45.39167740","-75.69662453"
"43.200","26.9222","13","0.3988","0.0596","-0.3023","-8.6640","30.2074","30.9544","21.2000","0.2528","14.1846","45.39168089","-75.69662496"
"43.250","27.0369","13","0.4041","0.0685","-0.3066","-7.2325","30.5212","30.9464","21.2000","0.2578","14.0986","45.39168442","-75.69662528"
"43.300","27.0339","13","0.4132","0.0685","-0.2905","-5.3776","31.0972","30.9500","21.1720","0.2600","13.8359","45.39168788","-75.69662536"
"43.350","26.9383","13","0.4253","0.0616","-0.2582","-3.1901","31.8792","30.9627","21.1220","0.2600","13.4488","45.39169129","-75.69662523"
"43.400","27.0974","13","0.4297","0.0526","-0.2517","-1.3119","32.1004","30.9689","21.1000","0.2600","13.4350","45.39169479","-75.69662500"
"43.450","27.4567","13","0.4281","0.0420","-0.2654","0.3233","31.8811","30.9699","21.1000","0.2600","13.7068","45.39169837","-75.69662467"
"43.500","27.6000","13","0.4146","0.0216","-0.2819","1.5772","30.8083","30.9693","21.1000","0.2600","14.2581","45.39170189","-75.69662432"
"43.550","27.5737","13","0.3918","-0.0065","-0.3004","2.5315","29.0650","30.9674","21.1000","0.2600","15.0989","45.39170537","-75.69662394"
"43.600","27.2982","13","0.3875","-0.0257","-0.3683","3.6860","28.7545","30.9472","21.1000","0.2516","15.1095","45.39170869","-75.69662346"
"43.650","26.8270","13","0.3977","-0.0380","-0.4749","4.9979","29.5697","30.9125","21.1000","0.2366","14.4393","45.39171189","-75.69662289"
"43.700","26.5704","13","0.3944","-0.0491","-0.5247","6.4552","29.3994","30.8963","21.1000","0.2216","14.3840","45.39171506","-75.69662214"
"43.750","26.4823","13","0.3804","-0.0593","-0.5297","8.0268","28.4546","30.8947","21.1000","0.2066","14.8124","45.39171822","-75.69662126"
"43.800","26.4960","13","0.3645","-0.0609","-0.5366","9.6474","27.3762","30.8913","21.1000","0.2056","15.4037","45.39172146","-75.69662020"
"43.850","26.5895","13","0.3471","-0.0556","-0.5448","11.3066","26.1929","30.8867","21.1000","0.2156","16.1564","45.39172477","-75.69661901"
"43.900","26.6934","13","0.3336","-0.0439","-0.5535","12.9526","25.2906","30.8825","21.1000","0.2284","16.7983","45.39172804","-75.69661764"
"43.950","26.8055","13","0.3233","-0.0270","-0.5624","14.5882","24.6089","30.8786","21.1000","0.2434","17.3361","45.39173128","-75.69661614"
"44.000","26.7232","13","0.2986","-0.0016","-0.5601","15.2422","22.7857","30.8760","21.1000","0.2584","18.6657","45.39173447","-75.69661484"
"44.050","26.4880","13","0.2625","0.0305","-0.5489","15.1248","20.0656","30.8744","21.1000","0.2734","21.0095","45.39173762","-75.69661369"
"44.100","26.3837","13","0.2337","0.0308","-0.5220","15.3820","17.8590","30.8793","21.1000","0.2828","23.5125","45.39174079","-75.69661237"
"44.150","26.3822","13","0.2107","0.0062","-0.4827","15.9334","16.0559","30.8892","21.1000","0.2878","26.1516","45.39174397","-75.69661092"
"44.200","26.4222","13","0.2019","-0.0295","-0.4996","16.9534","15.3652","30.8898","21.1000","0.2872","27.3686","45.39174712","-75.69660926"
"44.250","26.4946","13","0.2042","-0.0740","-0.5606","18.3414","15.5485","30.8831","21.1000","0.2822","27.1200","45.39175026","-75.69660745"
"44.300","26.3402","13","0.2025","-0.0989","-0.5184","19.6930","15.4781","30.8995","21.1000","0.2744","27.0844","45.39175322","-75.69660559"
"44.350","26.0074","13","0.1977","-0.1084","-0.3953","21.0159","15.2085","30.9338","21.1000","0.2644","27.2165","45.39175604","-75.69660369"
"44.400","25.6667","13","0.1898","-0.1123","-0.3630","21.9282","14.7011","30.9452","21.1000","0.2572","27.7869","45.39175883","-75.69660186"
"44.450","25.3199","13","0.1794","-0.1117","-0.4022","22.5180","14.0071","30.9385","21.1000","0.2522","28.7696","45.39176158","-75.69660008"
"44.500","25.0900","13","0.1632","-0.1175","-0.4316","22.5778","12.8333","30.9343","21.1000","0.2528","31.1159","45.39176441","-75.69659839"
"44.550","24.9519","13","0.1423","-0.1282","-0.4533","22.2214","11.2825","30.9323","21.1000","0.2578","35.1979","45.39176732","-75.69659679"
"44.600","24.7572","13","0.0994","-0.1486","-0.4930","22.1105","7.9178","30.9310","21.1000","0.2516","49.7642","45.39177014","-75.69659513"
"44.650","24.5180","13","0.0391","-0.1766","-0.5469","22.1927","3.1278","30.9304","21.1000","0.2366","124.7569","45.39177290","-75.69659342"
"44.700","24.2361","13","0.0086","-0.1862","-0.5810","22.4464","0.6977","30.9262","21.1000","0.2300","552.8199","45.39177562","-75.69659169"
"44.750","23.9205","13","0.0015","-0.1812","-0.5996","22.8349","0.1219","30.9193","21.1000","0.2300","3123.3879","45.39177831","-75.69658993"
"44.800","23.4853","13","0.0161","-0.1784","-0.5851","23.3549","1.3797","30.9287","21.1000","0.2244","270.9057","45.39178089","-75.69658816"
"44.850","22.9563","13","0.0477","-0.1773","-0.5446","23.9783","4.0784","30.9510","21.1000","0.2144","89.5849","45.39178337","-75.69658638"
"44.900","22.6447","13","0.0772","-0.1912","-0.5197","24.2740","6.6789","30.9704","21.0720","0.2100","53.9608","45.39178592","-75.69658465"
"44.950","22.5039","13","0.1051","-0.2169","-0.5069","24.3124","9.2025","30.9876","21.0220","0.2100","38.9200","45.39178852","-75.69658297"
"45.000","22.1171","13","0.1229","-0.2326","-0.5025","24.8329","10.9231","30.9923","21.0000","0.2100","32.2258","45.39179095","-75.69658119"
"45.050","21.5372","13","0.1328","-0.2404","-0.5047","25.7322","12.0129","30.9870","21.0000","0.2100","28.5340","45.39179324","-75.69657934"
"45.100","21.0567","13","0.1301","-0.2385","-0.4959","26.2446","11.9696","30.9906","21.0000","0.2100","27.9982","45.39179555","-75.69657757"
"45.150","20.6542","13","0.1176","-0.2289","-0.4785","26.4530","11.0360","31.0011","21.0000","0.2100","29.7862","45.39179789","-75.69657587"
"45.200","20.2616","13","0.1163","-0.2205","-0.4204","26.9041","11.1566","31.0144","21.0000","0.2100","28.9042","45.39180013","-75.69657413"
"45.250","19.8770","13","0.1238","-0.2130","-0.3302","27.5460","12.1056","31.0297","21.0000","0.2100","26.1328","45.39180230","-75.69657236"
"45.300","19.5917","13","0.1379","-0.2049","-0.3631","28.6268","13.7550","31.0239","20.9720","0.2100","22.6689","45.39180441","-75.69657051"
"45.350","19.3843","13","0.1571","-0.1962","-0.4927","30.0524","15.9549","31.0016","20.9220","0.2100","19.3365","45.39180647","-75.69656861"
"45.400","19.0204","13","0.1765","-0.1910","-0.5487","30.7559","18.2478","30.9897","20.9000","0.2128","16.5894","45.39180840","-75.69656684"
"45.450","18.5335","13","0.1960","-0.1884","-0.5469","30.8922","20.6137","30.9859","20.9000","0.2178","14.3094","45.39181023","-75.69656518"
"45.500","18.2303","13","0.2042","-0.1779","-0.5303","31.9735","21.8429","30.9859","20.9000","0.2228","13.2832","45.39181202","-75.69656338"
"45.550","18.0716","13","0.2037","-0.1611","-0.5022","33.7974","22.1790","30.9890","20.9000","0.2278","12.9680","45.39181379","-75.69656148"
"45.600","17.7967","13","0.2152","-0.1592","-0.4471","35.3531","23.8552","31.0021","20.9000","0.2328","11.8734","45.39181546","-75.69655960"
"45.650","17.4306","13","0.2362","-0.1690","-0.3707","36.6981","26.5844","31.0230","20.9000","0.2378","10.4353","45.39181706","-75.69655771"
"45.700","17.0755","13","0.2360","-0.1691","-0.2512","37.8571","26.9597","31.0511","20.9000","0.2428","10.0804","45.39181860","-75.69655590"
"45.750","16.7290","13","0.2191","-0.1616","-0.0977","38.8701","25.4854","31.0848","20.9000","0.2478","10.4472","45.39182009","-75.69655415"
"45.800","16.4370","13","0.2040","-0.1494","-0.0300","40.0606","24.1466","31.0974","20.9000","0.2500","10.8339","45.39182152","-75.69655232"
"45.850","16.1876","13","0.1903","-0.1335","-0.0296","41.3905","22.9143","31.0934","20.9000","0.2500","11.2434","45.39182290","-75.69655044"
"45.900","16.0309","13","0.1773","-0.1177","-0.0211","42.5616","21.6683","31.0943","20.9000","0.2500","11.7748","45.39182427","-75.69654850"
"45.950","15.9470","13","0.1647","-0.1021","-0.0062","43.6078","20.4116","31.0991","20.9000","0.2500","12.4343","45.39182564","-75.69654651"
"46.000","15.7994","13","0.1452","-0.1046","-0.0200","44.0732","18.2016","31.0969","20.9000","0.2500","13.8150","45.39182699","-75.69654459"
"46.050","15.6017","13","0.1203","-0.1213","-0.0565","44.0822","15.2426","31.0894","20.9000","0.2500","16.2904","45.39182834","-75.69654270"
"46.100","15.4221","13","0.1156","-0.1261","-0.0755","44.7959","14.8795","31.0865","20.8720","0.2472","16.4959","45.39182958","-75.69654079"
"46.150","15.2569","13","0.1268","-0.1216","-0.0808","46.0633","16.5562","31.0872","20.8220","0.2422","14.6665","45.39183073","-75.69653885"
"46.200","14.8770","13","0.1310","-0.1353","-0.1236","47.3008","17.3343","31.0847","20.8000","0.2372","13.6594","45.39183176","-75.69653700"
"46.250","14.3285","13","0.1297","-0.1635","-0.1957","48.5147","17.4063","31.0796","20.8000","0.2322","13.1013","45.39183270","-75.69653523"
"46.300","13.9536","13","0.1279","-0.1899","-0.2263","49.6752","17.4800","31.0770","20.8280","0.2300","12.7047","45.39183366","-75.69653343"
"46.350","13.7151","13","0.1257","-0.2150","-0.2242","50.7937","17.5552","31.0764","20.8780","0.2300","12.4341","45.39183463","-75.69653160"
"46.400","13.3524","13","0.1278","-0.2291","-0.2086","51.3746","18.3445","31.0805","20.8720","0.2272","11.5844","45.39183555","-75.69652986"
"46.450","12.8922","13","0.1334","-0.2347","-0.1823","51.5331","19.6949","31.0883","20.8220","0.2222","10.4182","45.39183644","-75.69652820"
"46.500","12.4485","13","0.1317","-0.2321","-0.1863","52.2481","20.0150","31.0915","20.8000","0.2200","9.8988","45.39183723","-75.69652659"
"46.550","12.0178","13","0.1244","-0.2231","-0.2139","53.4004","19.5256","31.0910","20.8000","0.2200","9.7958","45.39183794","-75.69652502"
"46.600","11.6357","13","0.1102","-0.2169","-0.2436","54.3516","17.7946","31.0882","20.8000","0.2256","10.4070","45.39183867","-75.69652348"
"46.650","11.2918","13","0.0905","-0.2128","-0.2749","55.1446","15.0879","31.0834","20.8000","0.2356","11.9112","45.39183942","-75.69652196"
"46.700","11.0076","13","0.0839","-0.2053","-0.2775","56.2260","14.5285","31.0928","20.8000","0.2372","12.0585","45.39184014","-75.69652044"
"46.750","10.7703","13","0.0876","-0.1951","-0.2576","57.5340","15.6563","31.1132","20.8000","0.2322","10.9486","45.39184085","-75.69651892"
"46.800","10.3867","13","0.0872","-0.1978","-0.3045","58.3238","16.0654","31.1280","20.8000","0.2328","10.2898","45.39184147","-75.69651752"
"46.850","9.8883","13","0.0837","-0.2107","-0.4037","58.7064","15.9098","31.1384","20.8000","0.2378","9.8918","45.39184202","-75.69651622"
"46.900","9.4857","13","0.0733","-0.2146","-0.4660","59.1182","14.3473","31.1439","20.8000","0.2400","10.5225","45.39184257","-75.69651498"
