"Format","AiM CSV File"
"Session","45.392°N, 75.696°W"
"Vehicle","GG25"
"Racer","Ben"
"Championship","P7"
"Comment","6 cones 30ft per
90 degree arb
(low fuel runs) {
6.90
6.38
6.98
}
6.78
6.38
6.86"
"9.250","0.2534","15","0.0000","0.0000","48.5289","121.9890","0.0000","30.9117","29.2000","0.2274","10000.0000","45.39173906","-75.69675891"
"9.300","0.2440","15","0.0000","0.0000","45.9363","142.2034","0.0000","30.8778","29.2000","0.2416","10000.0000","45.39173907","-75.69675893"
"9.350","0.3109","15","0.0000","0.0000","33.6782","139.8914","0.0000","30.8577","29.2000","0.2516","10000.0000","45.39173906","-75.69675882"
"9.400","0.3555","15","0.0000","0.0000","25.0554","118.1041","0.0000","30.8448","29.2000","0.2552","10000.0000","45.39173906","-75.69675873"
"9.450","0.2829","15","0.0000","0.0000","35.5177","-5.9279","0.0000","30.8693","29.2000","0.2252","10000.0000","45.39173909","-75.69675878"
"9.500","0.2210","15","0.0000","0.0000","44.6062","-108.6526","0.0000","30.8905","29.2000","0.1992","10000.0000","45.39173912","-75.69675881"
"9.550","0.2150","15","0.0000","0.0000","46.4824","-99.5140","0.0000","30.8950","29.2000","0.1942","10000.0000","45.39173915","-75.69675875"
"9.600","0.2216","15","0.0000","0.0000","46.0040","-88.3158","0.0000","30.8980","29.2000","0.1940","10000.0000","45.39173918","-75.69675870"
"9.650","0.2949","15","0.0000","0.0000","33.1640","-66.3050","0.0000","30.8939","29.2000","0.2190","10000.0000","45.39173928","-75.69675873"
"9.700","0.3426","15","0.0000","0.0000","23.7313","-55.6741","0.0000","30.8895","29.2080","0.2376","10000.0000","45.39173936","-75.69675875"
"9.750","0.2561","15","0.0000","0.0000","32.1872","-104.7879","0.0000","30.8832","29.2580","0.2226","10000.0000","45.39173929","-75.69675868"
"9.800","0.1864","15","0.0000","0.0000","39.6995","-148.2172","0.0000","30.8814","29.3000","0.2108","10000.0000","45.39173922","-75.69675863"
"9.850","0.2041","15","0.0000","0.0000","42.2580","-161.8031","0.0000","30.9030","29.3000","0.2158","10000.0000","45.39173915","-75.69675863"
"9.900","0.2140","15","0.0000","0.0000","44.8508","-153.6369","0.0000","30.9184","29.3000","0.2176","10000.0000","45.39173910","-75.69675863"
"9.950","0.1830","15","0.0000","0.0000","47.6231","-31.2720","0.0000","30.9012","29.3000","0.2026","10000.0000","45.39173920","-75.69675856"
"10.000","0.1628","14","0.0000","0.0000","49.6347","63.4401","0.0000","30.8879","29.3000","0.1924","10000.0000","45.39173927","-75.69675851"
"10.050","0.1996","14","0.0000","0.0000","47.6523","12.9753","0.0000","30.8949","29.3000","0.2074","10000.0000","45.39173928","-75.69675853"
"10.100","0.2276","14","0.0000","0.0000","45.6933","-35.2210","0.0000","30.9006","29.3000","0.2184","10000.0000","45.39173928","-75.69675855"
"10.150","0.2093","14","0.0000","0.0000","43.8570","-71.5084","0.0000","30.8997","29.3000","0.2084","10000.0000","45.39173928","-75.69675861"
"10.200","0.2092","14","0.0000","0.0000","40.6707","-100.9198","0.0000","30.8970","29.3000","0.2040","10000.0000","45.39173929","-75.69675868"
"10.250","0.3053","14","0.0000","0.0000","30.3968","-94.2331","0.0000","30.8848","29.3000","0.2290","10000.0000","45.39173927","-75.69675879"
"10.300","0.3823","14","0.0000","0.0000","22.1905","-89.5516","0.0000","30.8743","29.3080","0.2492","10000.0000","45.39173926","-75.69675889"
"10.350","0.3591","14","0.0000","0.0000","24.8389","-95.3979","0.0000","30.8735","29.3580","0.2442","10000.0000","45.39173927","-75.69675895"
"10.400","0.3411","14","0.0000","0.0000","26.9270","-100.9869","0.0000","30.8749","29.4000","0.2400","10000.0000","45.39173926","-75.69675901"
"10.450","0.3504","14","0.0000","0.0000","26.0728","-105.2254","0.0000","30.8887","29.4000","0.2400","10000.0000","45.39173920","-75.69675906"
"10.500","0.3650","14","0.0000","0.0000","25.3466","-105.9431","0.0000","30.9036","29.4000","0.2408","10000.0000","45.39173916","-75.69675910"
"10.550","0.4079","14","0.0000","0.0000","25.2924","-88.1772","0.0000","30.9247","29.4000","0.2458","10000.0000","45.39173923","-75.69675914"
"10.600","0.4347","14","0.0000","0.0000","26.2380","-60.2075","0.0000","30.9471","29.4000","0.2484","10000.0000","45.39173927","-75.69675911"
"10.650","0.3778","14","0.0000","0.0000","32.4327","21.3317","0.0000","30.9766","29.4000","0.2384","10000.0000","45.39173919","-75.69675880"
"10.700","0.3632","14","0.0000","0.0000","35.8961","89.5224","0.0000","31.0043","29.4000","0.2300","10000.0000","45.39173912","-75.69675850"
"10.750","0.5711","14","0.0000","0.0000","25.0198","87.6338","0.0000","31.0225","29.4000","0.2300","10000.0000","45.39173908","-75.69675822"
"10.800","0.7097","14","0.0000","0.0000","18.8761","87.3053","0.0000","31.0383","29.4080","0.2284","10000.0000","45.39173905","-75.69675800"
"10.850","0.4854","14","0.0000","0.0000","37.5786","95.1677","0.0000","31.0408","29.4580","0.2184","10000.0000","45.39173902","-75.69675808"
"10.900","0.2935","14","0.0000","0.0000","53.9703","103.8519","0.0000","31.0431","29.5000","0.2100","10000.0000","45.39173899","-75.69675814"
"10.950","0.2723","14","0.0000","0.0000","58.2298","116.8503","0.0000","31.0438","29.5000","0.2100","10000.0000","45.39173892","-75.69675809"
"11.000","0.2563","15","0.0000","0.0000","61.4525","124.1233","0.0000","31.0444","29.5000","0.2092","10000.0000","45.39173886","-75.69675805"
"11.050","0.2673","15","0.0000","0.0000","59.2318","101.3378","0.0000","31.0444","29.5000","0.2042","10000.0000","45.39173886","-75.69675805"
"11.100","0.2785","15","0.0000","0.0000","56.9812","82.4738","0.0000","31.0445","29.5000","0.2000","10000.0000","45.39173886","-75.69675804"
"11.150","0.2908","15","0.0000","0.0000","54.5727","84.1968","0.0000","31.0454","29.5000","0.2000","10000.0000","45.39173885","-75.69675798"
"11.200","0.2939","15","0.0000","0.0000","54.2543","76.6160","0.0000","31.0425","29.5000","0.1976","10000.0000","45.39173885","-75.69675794"
"11.250","0.2483","15","0.0000","0.0000","64.9086","20.1903","0.0000","31.0199","29.5000","0.1826","10000.0000","45.39173886","-75.69675802"
"11.300","0.2147","15","0.0000","0.0000","71.1516","-33.8914","0.0000","30.9978","29.5000","0.1724","10000.0000","45.39173887","-75.69675810"
"11.350","0.2444","15","0.0000","0.0000","54.2355","-75.6672","0.0000","30.9786","29.5000","0.1874","10000.0000","45.39173886","-75.69675819"
"11.400","0.2622","15","0.0000","0.0000","43.0568","-105.5034","0.0000","30.9637","29.5080","0.1976","10000.0000","45.39173884","-75.69675826"
"11.450","0.2175","15","0.0000","0.0000","62.0004","-72.6570","0.0000","30.9715","29.5580","0.1826","10000.0000","45.39173883","-75.69675821"
"11.500","0.1788","15","0.0000","0.0000","76.2991","-37.9621","0.0000","30.9764","29.6000","0.1716","10000.0000","45.39173883","-75.69675817"
"11.550","0.1713","15","0.0000","0.0000","66.2126","6.4376","0.0000","30.9661","29.6000","0.1816","10000.0000","45.39173886","-75.69675814"
"11.600","0.1665","15","0.0000","0.0000","56.6832","26.1708","0.0000","30.9550","29.6000","0.1924","10000.0000","45.39173888","-75.69675812"
"11.650","0.1758","15","0.0000","0.0000","50.0789","-83.5952","0.0000","30.9400","29.6000","0.2074","10000.0000","45.39173882","-75.69675816"
"11.700","0.1797","15","0.0000","0.0000","45.8981","-170.2116","0.0000","30.9262","29.6000","0.2168","10000.0000","45.39173879","-75.69675821"
"11.750","0.1552","15","0.0000","0.0000","54.4399","-135.2932","0.0000","30.9186","29.6000","0.1968","10000.0000","45.39173886","-75.69675824"
"11.800","0.1386","15","0.0000","0.0000","60.0147","-98.6628","0.0000","30.9114","29.6000","0.1832","10000.0000","45.39173892","-75.69675827"
"11.850","0.1630","15","0.0000","0.0000","50.0127","-53.0442","0.0000","30.9072","29.6000","0.2032","10000.0000","45.39173896","-75.69675832"
"11.900","0.1780","15","0.0000","0.0000","43.1254","-25.6697","0.0000","30.9027","29.6080","0.2192","10000.0000","45.39173899","-75.69675838"
"11.950","0.1431","15","0.0000","0.0000","52.5897","-94.0768","0.0000","30.8974","29.6580","0.2142","10000.0000","45.39173898","-75.69675850"
"12.000","0.1188","14","0.0000","0.0000","59.7641","-148.1295","0.0000","30.8974","29.7000","0.2084","10000.0000","45.39173896","-75.69675861"
"12.050","0.1501","14","0.0000","0.0000","54.9160","-126.8209","0.0000","30.9253","29.7000","0.1984","10000.0000","45.39173896","-75.69675868"
"12.100","0.1798","14","0.0000","0.0000","49.9757","-112.0689","0.0000","30.9474","29.7000","0.1932","10000.0000","45.39173897","-75.69675874"
"12.150","0.2011","14","0.0000","0.0000","44.5508","-131.7391","0.0000","30.9396","29.7000","0.2132","10000.0000","45.39173898","-75.69675878"
"12.200","0.2226","14","0.0000","0.0000","39.0791","-150.2598","0.0000","30.9352","29.7000","0.2316","10000.0000","45.39173898","-75.69675883"
"12.250","0.2454","14","0.0000","0.0000","33.3619","-162.7457","0.0000","30.9492","29.7000","0.2416","10000.0000","45.39173898","-75.69675886"
"12.300","0.2592","14","0.0000","0.0000","30.8247","-156.6233","0.0000","30.9655","29.7000","0.2452","10000.0000","45.39173899","-75.69675888"
"12.350","0.2255","14","0.0000","0.0000","44.9828","-52.8069","0.0000","30.9944","29.7000","0.2152","10000.0000","45.39173905","-75.69675887"
"12.400","0.2041","14","0.0000","0.0000","56.1378","36.4547","0.0000","31.0227","29.7080","0.1908","10000.0000","45.39173910","-75.69675885"
"12.450","0.2472","14","0.0000","0.0000","51.5266","49.3037","0.0000","31.0480","29.7580","0.1958","10000.0000","45.39173913","-75.69675884"
"12.500","0.2875","14","0.0000","0.0000","47.4123","66.6295","0.0000","31.0739","29.8000","0.2032","10000.0000","45.39173914","-75.69675882"
"12.550","0.3127","14","0.0000","0.0000","45.9067","107.4582","0.0000","31.1034","29.8000","0.2232","10000.0000","45.39173906","-75.69675878"
"12.600","0.3440","14","0.0000","0.0000","43.1711","116.4242","0.0000","31.1261","29.8000","0.2408","10000.0000","45.39173899","-75.69675875"
"12.650","0.4076","14","0.0000","0.0000","33.9779","-41.8884","0.0000","31.1139","29.8000","0.2458","10000.0000","45.39173898","-75.69675886"
"12.700","0.4453","14","0.0000","0.0000","28.3125","-154.9658","0.0000","31.1071","29.8000","0.2460","10000.0000","45.39173897","-75.69675895"
"12.750","0.3471","14","0.0000","0.0000","41.1684","-30.5580","0.0000","31.1290","29.8000","0.2210","10000.0000","45.39173903","-75.69675892"
"12.800","0.2616","14","0.0000","0.0000","52.8456","67.2378","0.0000","31.1480","29.8000","0.1984","10000.0000","45.39173908","-75.69675889"
"12.850","0.2432","14","0.0000","0.0000","58.3349","25.3200","0.0000","31.1515","29.8000","0.1884","10000.0000","45.39173911","-75.69675889"
"12.900","0.2298","14","0.0000","0.0000","61.6565","-8.1753","0.0000","31.1544","29.8080","0.1816","10000.0000","45.39173915","-75.69675890"
"12.950","0.2433","14","0.0000","0.0000","53.5976","2.5471","0.0000","31.1537","29.8580","0.1916","10000.0000","45.39173922","-75.69675895"
"13.000","0.2531","14","0.0000","0.0000","48.4826","21.6862","0.0000","31.1548","29.9000","0.2000","10000.0000","45.39173928","-75.69675899"
"13.050","0.2438","14","0.0000","0.0000","58.8234","85.0128","0.0000","31.1651","29.9000","0.2000","10000.0000","45.39173924","-75.69675902"
"13.100","0.2437","14","0.0000","0.0000","65.2132","115.5821","0.0000","31.1755","29.9000","0.2016","10000.0000","45.39173921","-75.69675905"
"13.150","0.2917","14","0.0000","0.0000","50.8599","-25.8238","0.0000","31.1858","29.9000","0.2116","10000.0000","45.39173918","-75.69675908"
"13.200","0.3286","14","0.0000","0.0000","39.2801","-129.6268","0.0000","31.1975","29.9000","0.2184","10000.0000","45.39173917","-75.69675910"
"13.250","0.3077","14","0.0000","0.0000","42.2611","-36.0147","0.0000","31.2160","29.9000","0.2084","10000.0000","45.39173926","-75.69675906"
"13.300","0.2916","14","0.0000","0.0000","44.9182","41.5882","0.0000","31.2345","29.9080","0.2000","10000.0000","45.39173934","-75.69675901"
"13.350","0.3003","14","0.0000","0.0000","45.8748","35.1433","0.0000","31.2529","29.9580","0.2000","10000.0000","45.39173936","-75.69675898"
"13.400","0.3037","14","0.0000","0.0000","49.0152","24.6152","0.0000","31.2705","30.0000","0.1976","10000.0000","45.39173938","-75.69675896"
"13.450","0.2798","14","0.0000","0.0000","63.6201","-7.3498","0.0000","31.2844","30.0000","0.1826","10000.0000","45.39173938","-75.69675899"
"13.500","0.2641","14","0.0000","0.0000","72.7304","-38.3947","0.0000","31.2936","30.0000","0.1732","10000.0000","45.39173939","-75.69675904"
"13.550","0.2923","14","0.0000","0.0000","52.9940","-64.6095","0.0000","31.2780","30.0000","0.1932","10000.0000","45.39173940","-75.69675913"
"13.600","0.3126","14","0.0000","0.0000","37.0168","-66.2915","0.0000","31.2655","30.0000","0.2124","10000.0000","45.39173941","-75.69675920"
"13.650","0.2917","14","0.0000","0.0000","40.7754","60.8243","0.0000","31.2698","30.0000","0.2274","10000.0000","45.39173937","-75.69675915"
"13.700","0.2718","14","0.0000","0.0000","45.6063","151.2817","0.0000","31.2739","30.0080","0.2360","10000.0000","45.39173934","-75.69675911"
"13.750","0.2568","14","0.0000","0.0000","56.0664","49.2824","0.0000","31.2775","30.0580","0.2110","10000.0000","45.39173937","-75.69675911"
"13.800","0.2450","14","0.0000","0.0000","63.9227","-33.7530","0.0000","31.2810","30.1000","0.1916","10000.0000","45.39173940","-75.69675911"
"13.850","0.2502","14","0.0000","0.0000","58.1092","-17.2274","0.0000","31.2846","30.1000","0.2016","10000.0000","45.39173944","-75.69675911"
"13.900","0.2524","14","0.0000","0.0000","54.0035","-3.8695","0.0000","31.2863","30.1000","0.2092","10000.0000","45.39173946","-75.69675912"
"13.950","0.2390","14","0.0000","0.0000","58.8636","-7.1420","0.0000","31.2785","30.1000","0.2042","10000.0000","45.39173947","-75.69675917"
"14.000","0.2310","14","0.0000","0.0000","61.1124","-17.9604","0.0000","31.2700","30.1000","0.2000","10000.0000","45.39173947","-75.69675922"
"14.050","0.2519","14","0.0000","0.0000","49.6523","-68.3943","0.0000","31.2577","30.1000","0.2000","10000.0000","45.39173946","-75.69675933"
"14.100","0.2646","14","0.0000","0.0000","42.2057","-92.1703","0.0000","31.2523","30.1080","0.1992","10000.0000","45.39173943","-75.69675940"
"14.150","0.2349","14","0.0000","0.0000","55.8293","24.0077","0.0000","31.2826","30.1580","0.1942","10000.0000","45.39173935","-75.69675930"
"14.200","0.2109","14","0.0000","0.0000","67.8734","115.6835","0.0000","31.3095","30.2000","0.1892","10000.0000","45.39173928","-75.69675922"
"14.250","0.2169","14","0.0000","0.0000","71.6247","78.7226","0.0000","31.3192","30.2000","0.1842","10000.0000","45.39173932","-75.69675930"
"14.300","0.2261","14","0.0000","0.0000","73.9894","32.0556","0.0000","31.3302","30.2000","0.1816","10000.0000","45.39173935","-75.69675936"
"14.350","0.2522","14","0.0000","0.0000","69.0744","-65.5680","0.0000","31.3484","30.2000","0.1916","10000.0000","45.39173931","-75.69675935"
"14.400","0.2785","14","0.0000","0.0000","63.5768","-126.5751","0.0000","31.3644","30.2000","0.2016","10000.0000","45.39173927","-75.69675933"
"14.450","0.3054","14","0.0000","0.0000","55.0211","4.6547","0.0000","31.3686","30.2000","0.2116","10000.0000","45.39173924","-75.69675928"
"14.500","0.3267","14","0.0000","0.0000","49.1835","113.9174","0.0000","31.3768","30.2080","0.2176","10000.0000","45.39173920","-75.69675924"
"14.550","0.3186","14","0.0000","0.0000","57.6162","107.8533","0.0000","31.4055","30.2580","0.2026","10000.0000","45.39173920","-75.69675924"
"14.600","0.3140","14","0.0000","0.0000","64.0687","80.3922","0.0000","31.4296","30.3000","0.1916","10000.0000","45.39173918","-75.69675925"
"14.650","0.3279","14","0.0000","0.0000","60.1257","-59.4025","0.0000","31.4295","30.3000","0.2016","10000.0000","45.39173912","-75.69675926"
"14.700","0.3349","14","0.0000","0.0000","58.2019","-157.5455","0.0000","31.4288","30.3000","0.2076","10000.0000","45.39173907","-75.69675927"
"14.750","0.3057","14","0.0000","0.0000","66.8794","-37.0173","0.0000","31.4254","30.3000","0.1926","10000.0000","45.39173910","-75.69675926"
"14.800","0.2806","14","0.0000","0.0000","73.6175","57.9205","0.0000","31.4235","30.3000","0.1800","10000.0000","45.39173913","-75.69675926"
"14.850","0.2771","14","0.0000","0.0000","70.1743","18.5093","0.0000","31.4296","30.3000","0.1800","10000.0000","45.39173914","-75.69675933"
"14.900","0.2747","14","0.0000","0.0000","66.8804","-2.3230","0.0000","31.4325","30.3080","0.1824","10000.0000","45.39173914","-75.69675940"
"14.950","0.2782","14","0.0000","0.0000","64.3701","74.3837","0.0000","31.4184","30.3580","0.1974","10000.0000","45.39173907","-75.69675938"
"15.000","0.2806","13","0.0000","0.0000","62.4762","115.9062","0.0000","31.4059","30.4000","0.2092","10000.0000","45.39173901","-75.69675938"
"15.050","0.2771","13","0.0000","0.0000","63.8183","-27.2884","0.0000","31.4014","30.4000","0.2042","10000.0000","45.39173899","-75.69675944"
"15.100","0.2951","13","0.0000","0.0000","61.9010","-135.0023","0.0000","31.3996","30.4000","0.2032","10000.0000","45.39173898","-75.69675948"
"15.150","0.4263","13","0.0000","0.0000","42.8713","-56.4424","0.0000","31.4111","30.4000","0.2232","10000.0000","45.39173907","-75.69675942"
"15.200","0.5152","13","0.0000","0.0000","30.0869","18.1418","0.0000","31.4220","30.4080","0.2368","10000.0000","45.39173913","-75.69675936"
"15.250","0.3829","13","0.0000","0.0000","50.0902","71.8530","0.0000","31.4297","30.4580","0.2168","10000.0000","45.39173906","-75.69675933"
"15.300","0.2741","13","0.0000","0.0000","65.6893","117.0240","0.0000","31.4356","30.5000","0.2024","10000.0000","45.39173900","-75.69675931"
"15.350","0.2888","13","0.0000","0.0000","58.1664","117.3591","0.0000","31.4320","30.5000","0.2174","10000.0000","45.39173897","-75.69675931"
"15.400","0.2992","13","0.0000","0.0000","51.8046","121.4935","0.0000","31.4272","30.5000","0.2300","10000.0000","45.39173894","-75.69675932"
"15.450","0.2869","13","0.0000","0.0000","51.5384","145.5742","0.0000","31.4158","30.5000","0.2300","10000.0000","45.39173891","-75.69675936"
"15.500","0.2707","13","0.0000","0.0000","53.6037","145.5677","0.0000","31.4056","30.5000","0.2260","10000.0000","45.39173890","-75.69675941"
"15.550","0.2343","13","0.0000","0.0000","67.9093","19.1041","0.0000","31.4013","30.5000","0.2010","10000.0000","45.39173894","-75.69675945"
"15.600","0.2041","13","0.0000","0.0000","78.9138","-70.4276","0.0000","31.3960","30.5080","0.1824","10000.0000","45.39173897","-75.69675949"
"15.650","0.2073","13","0.0000","0.0000","72.5874","33.9338","0.0000","31.3855","30.5580","0.1974","10000.0000","45.39173893","-75.69675947"
"15.700","0.2078","13","0.0000","0.0000","68.3430","97.5759","0.0000","31.3743","30.6000","0.2084","10000.0000","45.39173891","-75.69675947"
