"9.400","0.0643","13","0.0000","0.0000","6.7489","45.8512","0.0000","27.9608","26.8000","0.2205","10000.0000","45.39184809","-75.69687297"
"9.450","0.1591","13","0.0000","0.0000","4.4412","88.5975","0.0000","27.9625","26.8000","0.2455","10000.0000","45.39184808","-75.69687284"
"9.500","0.2510","13","0.0000","0.0000","2.0765","127.9484","0.0000","27.9641","26.8000","0.2695","10000.0000","45.39184806","-75.69687272"
"9.550","0.1992","13","0.0000","0.0000","-3.0803","0.9223","0.0000","27.9599","26.8000","0.2445","10000.0000","45.39184810","-75.69687277"
"9.600","0.1487","13","0.0000","0.0000","-8.1415","-123.4822","0.0000","27.9559","26.8000","0.2200","10000.0000","45.39184814","-75.69687281"
"9.650","0.1627","13","0.0000","0.0000","-8.5183","-119.4304","0.0000","27.9673","26.8000","0.2200","10000.0000","45.39184816","-75.69687277"
"9.700","0.1768","13","0.0000","0.0000","-8.8073","-114.7541","0.0000","27.9787","26.7990","0.2205","10000.0000","45.39184819","-75.69687272"
"9.750","0.1996","13","0.0000","0.0000","-4.7945","-79.4748","0.0000","27.9893","26.7490","0.2455","10000.0000","45.39184828","-75.69687272"
"9.800","0.2220","12","0.0000","0.0000","-0.8884","-45.4445","0.0000","28.0001","26.7000","0.2695","10000.0000","45.39184838","-75.69687272"
"9.850","0.2263","12","0.0000","0.0000","-2.2121","-72.6158","0.0000","28.0149","26.7000","0.2445","10000.0000","45.39184837","-75.69687269"
"9.900","0.2288","12","0.0000","0.0000","-3.5214","-98.4984","0.0000","28.0295","26.7000","0.2206","10000.0000","45.39184836","-75.69687266"
"9.950","0.1448","12","0.0000","0.0000","-4.1192","-61.2377","0.0000","28.0348","26.7000","0.2506","10000.0000","45.39184838","-75.69687253"
"10.000","0.0626","12","0.0000","0.0000","-4.5839","-23.1162","0.0000","28.0400","26.7000","0.2800","10000.0000","45.39184840","-75.69687241"
"10.050","0.0755","12","0.0000","0.0000","1.4697","57.1866","0.0000","28.0400","26.7000","0.2800","10000.0000","45.39184840","-75.69687241"
"10.100","0.0886","12","0.0000","0.0000","7.2356","136.2505","0.0000","28.0399","26.6990","0.2800","10000.0000","45.39184840","-75.69687241"
"10.150","0.1119","12","0.0000","0.0000","-1.0892","154.6149","0.0000","28.0374","26.6490","0.2800","10000.0000","45.39184842","-75.69687233"
"10.200","0.1359","12","0.0000","0.0000","-9.1423","170.9866","0.0000","28.0353","26.6000","0.2799","10000.0000","45.39184844","-75.69687226"
"10.250","0.1958","12","0.0000","0.0000","-3.8818","89.7124","0.0000","28.0539","26.6000","0.2749","10000.0000","45.39184859","-75.69687219"
"10.300","0.2529","12","0.0000","0.0000","1.3497","10.6085","0.0000","28.0724","26.6000","0.2695","10000.0000","45.39184874","-75.69687213"
"10.350","0.1697","12","0.0000","0.0000","5.1567","37.8468","0.0000","28.0802","26.6000","0.2445","10000.0000","45.39184873","-75.69687209"
"10.400","0.0891","12","0.0000","0.0000","8.7812","63.1758","0.0000","28.0880","26.6000","0.2203","10000.0000","45.39184873","-75.69687204"
"10.450","0.1368","12","0.0000","0.0000","3.4631","-5.0545","0.0000","28.0943","26.6000","0.2353","10000.0000","45.39184880","-75.69687210"
"10.500","0.1828","12","0.0000","0.0000","-1.8070","-69.7475","0.0000","28.1005","26.6000","0.2503","10000.0000","45.39184887","-75.69687216"
"10.550","0.1450","12","0.0000","0.0000","-4.7287","38.8852","0.0000","28.1056","26.6000","0.2653","10000.0000","45.39184882","-75.69687205"
"10.600","0.1096","12","0.0000","0.0000","-7.4596","145.3830","0.0000","28.1111","26.5990","0.2800","10000.0000","45.39184877","-75.69687195"
"10.650","0.1915","12","0.0000","0.0000","-0.8444","147.2676","0.0000","28.1301","26.5490","0.2800","10000.0000","45.39184873","-75.69687187"
"10.700","0.2708","12","0.0000","0.0000","5.5703","148.1342","0.0000","28.1486","26.5000","0.2794","10000.0000","45.39184869","-75.69687180"
"10.750","0.2193","12","0.0000","0.0000","2.1578","99.1141","0.0000","28.1384","26.5000","0.2494","10000.0000","45.39184878","-75.69687175"
"10.800","0.1691","12","0.0000","0.0000","-1.1517","51.3368","0.0000","28.1285","26.5000","0.2200","10000.0000","45.39184887","-75.69687170"
"10.850","0.1833","12","0.0000","0.0000","0.5844","64.4532","0.0000","28.1364","26.5000","0.2200","10000.0000","45.39184886","-75.69687165"
"10.900","0.1963","12","0.0000","0.0000","2.3629","77.5370","0.0000","28.1441","26.5000","0.2202","10000.0000","45.39184885","-75.69687161"
"10.950","0.1517","12","0.0000","0.0000","6.2157","89.0275","0.0000","28.1484","26.5000","0.2302","10000.0000","45.39184882","-75.69687156"
"11.000","0.1075","12","0.0000","0.0000","9.9595","99.7352","0.0000","28.1527","26.5000","0.2398","10000.0000","45.39184878","-75.69687152"
"11.050","0.0847","12","0.0000","0.0000","8.3613","72.0893","0.0000","28.1597","26.5000","0.2298","10000.0000","45.39184878","-75.69687153"
"11.100","0.0621","12","0.0000","0.0000","7.1560","42.9433","0.0000","28.1666","26.4990","0.2199","10000.0000","45.39184878","-75.69687155"
"11.150","0.0489","12","0.0000","0.0000","25.1993","-59.7026","0.0000","28.1709","26.4490","0.2149","10000.0000","45.39184874","-75.69687150"
"11.200","0.0378","12","0.0000","0.0000","42.6192","-158.5170","0.0000","28.1751","26.4000","0.2105","10000.0000","45.39184870","-75.69687145"
"11.250","0.1263","12","0.0000","0.0000","29.4858","-69.5903","0.0000","28.1797","26.4000","0.2355","10000.0000","45.39184879","-75.69687138"
"11.300","0.2119","12","0.0000","0.0000","16.6428","18.8756","0.0000","28.1844","26.4000","0.2601","10000.0000","45.39184887","-75.69687130"
"11.350","0.1594","12","0.0000","0.0000","18.0310","84.7568","0.0000","28.1920","26.4000","0.2651","10000.0000","45.39184880","-75.69687127"
"11.400","0.1077","12","0.0000","0.0000","19.5183","146.5328","0.0000","28.1997","26.4000","0.2692","10000.0000","45.39184873","-75.69687124"
"11.450","0.0940","12","0.0000","0.0000","25.8610","7.1493","0.0000","28.2076","26.4000","0.2292","10000.0000","45.39184873","-75.69687119"
"11.500","0.0802","12","0.0000","0.0000","32.5553","-129.0232","0.0000","28.2153","26.4000","0.1904","10000.0000","45.39184872","-75.69687115"
"11.550","0.0654","12","0.0000","0.0000","56.4799","-107.8624","0.0000","28.2197","26.4000","0.2104","10000.0000","45.39184874","-75.69687109"
"11.600","0.0519","12","0.0000","0.0000","79.2620","-84.6273","0.0000","28.2242","26.3990","0.2305","10000.0000","45.39184876","-75.69687102"
"11.650","0.1006","12","0.0000","0.0000","46.0641","40.2497","0.0000","28.2319","26.3490","0.2555","10000.0000","45.39184869","-75.69687099"
"11.700","0.1489","12","0.0000","0.0000","13.5254","160.2767","0.0000","28.2396","26.3000","0.2796","10000.0000","45.39184863","-75.69687096"
"11.750","0.1733","12","0.0000","0.0000","13.2856","42.6537","0.0000","28.2467","26.3000","0.2596","10000.0000","45.39184869","-75.69687096"
"11.800","0.1963","12","0.0000","0.0000","13.3647","-70.1486","0.0000","28.2540","26.3000","0.2399","10000.0000","45.39184875","-75.69687096"
"11.850","0.1547","12","0.0000","0.0000","29.0704","53.2633","0.0000","28.2696","26.3000","0.2349","10000.0000","45.39184874","-75.69687087"
"11.900","0.1170","12","0.0000","0.0000","44.0932","172.1183","0.0000","28.2848","26.3000","0.2305","10000.0000","45.39184873","-75.69687078"
"11.950","0.2761","12","0.0000","0.0000","25.6582","67.6875","0.0000","28.2755","26.3000","0.2555","10000.0000","45.39184887","-75.69687092"
"12.000","0.4298","12","0.0000","0.0000","7.6821","-34.1326","0.0000","28.2668","26.3000","0.2797","10000.0000","45.39184902","-75.69687105"
"12.050","0.3203","12","0.0000","0.0000","12.1937","-8.0263","0.0000","28.2824","26.3000","0.2647","10000.0000","45.39184901","-75.69687096"
"12.100","0.2143","12","0.0000","0.0000","16.5244","16.6673","0.0000","28.2979","26.3000","0.2500","10000.0000","45.39184899","-75.69687087"
"12.150","0.2795","12","0.0000","0.0000","11.9960","-27.8638","0.0000","28.3040","26.3000","0.2500","10000.0000","45.39184900","-75.69687095"
"12.200","0.3412","12","0.0000","0.0000","7.7099","-70.9257","0.0000","28.3101","26.2990","0.2501","10000.0000","45.39184901","-75.69687103"
"12.250","0.2292","12","0.0000","0.0000","15.2983","-41.9992","0.0000","28.3181","26.2490","0.2551","10000.0000","45.39184906","-75.69687096"
"12.300","0.1201","12","0.0000","0.0000","22.6074","-11.8178","0.0000","28.3260","26.2000","0.2602","10000.0000","45.39184912","-75.69687090"
"12.350","0.1574","12","0.0000","0.0000","16.2295","79.8499","0.0000","28.3258","26.2000","0.2702","10000.0000","45.39184905","-75.69687092"
"12.400","0.1924","12","0.0000","0.0000","10.2509","169.3891","0.0000","28.3258","26.2000","0.2797","10000.0000","45.39184899","-75.69687093"
"12.450","0.1210","12","0.0000","0.0000","23.8348","154.6348","0.0000","28.3338","26.2000","0.2647","10000.0000","45.39184905","-75.69687087"
"12.500","0.0528","12","0.0000","0.0000","36.8433","140.1830","0.0000","28.3416","26.2000","0.2503","10000.0000","45.39184910","-75.69687081"
"12.550","0.1453","12","0.0000","0.0000","21.6557","140.5621","0.0000","28.3425","26.2000","0.2653","10000.0000","45.39184910","-75.69687075"
"12.600","0.2364","12","0.0000","0.0000","6.7711","138.6677","0.0000","28.3436","26.2000","0.2795","10000.0000","45.39184909","-75.69687069"
"12.650","0.2506","12","0.0000","0.0000","6.7393","25.3768","0.0000","28.3559","26.2000","0.2545","10000.0000","45.39184917","-75.69687083"
"12.700","0.2635","12","0.0000","0.0000","6.8352","-84.7245","0.0000","28.3683","26.1990","0.2303","10000.0000","45.39184925","-75.69687096"
"12.750","0.2117","12","0.0000","0.0000","13.1895","-38.5364","0.0000","28.3805","26.1490","0.2453","10000.0000","45.39184926","-75.69687086"
"12.800","0.1613","13","0.0000","0.0000","19.3260","6.3896","0.0000","28.3927","26.1000","0.2599","10000.0000","45.39184928","-75.69687075"
"12.850","0.1778","13","0.0000","0.0000","14.7855","-10.5213","0.0000","28.3997","26.1000","0.2549","10000.0000","45.39184928","-75.69687077"
"12.900","0.1931","13","0.0000","0.0000","10.5065","-26.7725","0.0000","28.4066","26.1000","0.2498","10000.0000","45.39184928","-75.69687078"
"12.950","0.1531","13","0.0000","0.0000","19.0385","-10.7012","0.0000","28.4101","26.1000","0.2398","10000.0000","45.39184931","-75.69687078"
"13.000","0.1135","13","0.0000","0.0000","27.2946","3.3316","0.0000","28.4136","26.1000","0.2300","10000.0000","45.39184934","-75.69687078"
"13.050","0.0968","13","0.0000","0.0000","22.0317","-82.5170","0.0000","28.4136","26.1000","0.2300","10000.0000","45.39184934","-75.69687078"
"13.100","0.0805","13","0.0000","0.0000","17.0260","-166.2766","0.0000","28.4139","26.0990","0.2295","10000.0000","45.39184934","-75.69687078"
"13.150","0.0805","13","0.0000","0.0000","24.6274","-147.6755","0.0000","28.4278","26.0490","0.2045","10000.0000","45.39184934","-75.69687081"
"13.200","0.0804","13","0.0000","0.0000","32.1848","-129.7550","0.0000","28.4416","26.0000","0.1802","10000.0000","45.39184935","-75.69687085"
"13.250","0.0762","13","0.0000","0.0000","37.5874","-145.1795","0.0000","28.4486","26.0000","0.1902","10000.0000","45.39184935","-75.69687086"
"13.300","0.0713","13","0.0000","0.0000","42.4531","-158.6926","0.0000","28.4554","26.0000","0.1999","10000.0000","45.39184935","-75.69687088"
"13.350","0.0353","13","0.0000","0.0000","21.0121","-78.5448","0.0000","28.4554","26.0000","0.1949","10000.0000","45.39184935","-75.69687088"
"13.400","0.0000","13","0.0000","0.0000","0.0000","0.0000","0.0000","28.4554","25.9990","0.1901","10000.0000","45.39184935","-75.69687088"
"13.450","0.0000","13","0.0000","0.0000","0.0000","0.0000","0.0000","28.4554","25.9490","0.1951","10000.0000","45.39184935","-75.69687088"
"13.500","0.0016","13","0.0000","0.0000","0.1828","0.7136","0.0000","28.4557","25.9570","0.1999","10000.0000","45.39184935","-75.69687088"
"13.550","0.0841","13","0.0000","0.0000","9.3227","36.3933","0.0000","28.4741","28.8070","0.1949","10000.0000","45.39184937","-75.69687085"
"13.600","0.1645","13","0.0000","0.0000","18.3202","71.7918","0.0000","28.4923","31.5970","0.1903","10000.0000","45.39184940","-75.69687082"
"13.650","0.1389","13","0.0000","0.0000","20.3406","93.4094","0.0000","28.5028","31.4470","0.2053","10000.0000","45.39184943","-75.69687083"
"13.700","0.1155","13","0.0000","0.0000","22.2950","115.0587","0.0000","28.5133","31.2980","0.2202","10000.0000","45.39184946","-75.69687085"
"13.750","0.1992","13","0.0000","0.0000","21.0174","138.2587","0.0000","28.5211","31.1980","0.2302","10000.0000","45.39184945","-75.69687080"
"13.800","0.2809","13","0.0000","0.0000","19.7231","160.4484","0.0000","28.5290","31.0980","0.2398","10000.0000","45.39184945","-75.69687075"
"13.850","0.2676","13","0.0000","0.0000","17.6129","133.1408","0.0000","28.5404","30.9980","0.2298","10000.0000","45.39184947","-75.69687071"
"13.900","0.2530","13","0.0000","0.0000","15.7610","106.7174","0.0000","28.5519","30.8990","0.2199","10000.0000","45.39184950","-75.69687066"
"13.950","0.1767","13","0.0000","0.0000","26.5620","123.6154","0.0000","28.5703","30.8490","0.2149","10000.0000","45.39184952","-75.69687063"
"14.000","0.1023","13","0.0000","0.0000","37.1471","140.1754","0.0000","28.5886","30.7980","0.2102","10000.0000","45.39184954","-75.69687060"
"14.050","0.1278","13","0.0000","0.0000","37.1471","140.1754","0.0000","28.6033","30.6980","0.2202","10000.0000","45.39184954","-75.69687057"
"14.100","0.1527","13","0.0000","0.0000","37.1104","138.9747","0.0000","28.6181","30.5980","0.2297","10000.0000","45.39184953","-75.69687054"
"14.150","0.1527","13","0.0000","0.0000","35.2790","78.9371","0.0000","28.6322","30.4980","0.2147","10000.0000","45.39184960","-75.69687056"
"14.200","0.1527","13","0.0000","0.0000","33.3732","19.4211","0.0000","28.6463","30.3990","0.2003","10000.0000","45.39184966","-75.69687057"
"14.250","0.1527","13","0.0000","0.0000","27.8202","-14.5369","0.0000","28.6595","30.3490","0.2153","10000.0000","45.39184973","-75.69687065"
"14.300","0.1530","13","0.0000","0.0000","22.3221","-47.8782","0.0000","28.6727","30.2980","0.2300","10000.0000","45.39184980","-75.69687073"
"14.350","0.1666","13","0.0000","0.0000","19.5126","-50.9981","0.0000","28.6858","30.1980","0.2300","10000.0000","45.39184981","-75.69687082"
"14.400","0.1793","13","0.0000","0.0000","16.9502","-54.1549","0.0000","28.6988","30.0980","0.2297","10000.0000","45.39184982","-75.69687092"
"14.450","0.1433","13","0.0000","0.0000","26.4995","-59.1195","0.0000","28.7093","29.9980","0.2147","10000.0000","45.39184985","-75.69687093"
"14.500","0.1086","13","0.0000","0.0000","35.7116","-63.1446","0.0000","28.7199","29.8990","0.2000","10000.0000","45.39184989","-75.69687095"
"14.550","0.1371","13","0.0000","0.0000","28.4031","-21.1360","0.0000","28.7348","29.8490","0.2000","10000.0000","45.39184994","-75.69687090"
"14.600","0.1651","13","0.0000","0.0000","21.1628","19.6556","0.0000","28.7496","29.7990","0.2004","10000.0000","45.39185000","-75.69687086"
"14.650","0.1708","13","0.0000","0.0000","17.2688","0.8192","0.0000","28.7557","29.7490","0.2204","10000.0000","45.39185000","-75.69687093"
"14.700","0.1774","13","0.0000","0.0000","13.4794","-15.9570","0.0000","28.7619","29.6980","0.2401","10000.0000","45.39185001","-75.69687101"
"14.750","0.2274","13","0.0000","0.0000","14.8190","68.2191","0.0000","28.7740","29.5980","0.2451","10000.0000","45.39184997","-75.69687092"
"14.800","0.2808","13","0.0000","0.0000","16.0382","150.6140","0.0000","28.7861","29.4990","0.2500","10000.0000","45.39184992","-75.69687082"
"14.850","0.4967","13","0.0000","0.0000","11.3582","145.7249","0.0000","28.7981","29.4490","0.2500","10000.0000","45.39184981","-75.69687075"
"14.900","0.7096","13","0.0000","0.0000","6.7501","140.9652","0.0000","28.8098","29.3990","0.2500","10000.0000","45.39184970","-75.69687067"
"14.950","0.7792","13","0.0000","0.0000","5.6694","142.5509","0.0000","28.8124","29.3490","0.2500","10000.0000","45.39184968","-75.69687048"
"15.000","0.8509","13","0.0001","0.0011","4.5997","144.1290","0.0000","28.8151","29.2980","0.2500","10000.0000","45.39184965","-75.69687030"
"15.050","1.0266","13","0.0050","0.0551","4.0711","145.3381","0.0000","28.8244","29.1980","0.2500","10000.0000","45.39184950","-75.69687016"
"15.100","1.2024","13","0.0098","0.1080","3.5473","146.5361","0.0000","28.8337","29.0990","0.2500","10000.0000","45.39184935","-75.69687002"
"15.150","1.3788","13","0.0068","0.1018","3.2573","147.1949","0.0000","28.8438","29.0490","0.2500","10000.0000","45.39184920","-75.69686982"
"15.200","1.5561","13","0.0039","0.0956","2.9678","147.8683","0.0000","28.8539","28.9990","0.2500","10000.0000","45.39184904","-75.69686962"
"15.250","1.7715","13","0.0064","0.0896","2.7013","149.2562","0.0000","28.8647","28.9490","0.2500","10000.0000","45.39184881","-75.69686937"
"15.300","1.9854","13","0.0087","0.0838","2.4313","150.6126","0.0000","28.8755","28.8990","0.2500","10000.0000","45.39184859","-75.69686913"
"15.350","2.1225","13","0.0052","0.0935","1.9855","150.4270","0.0000","28.8829","28.8490","0.2500","10000.0000","45.39184839","-75.69686886"
"15.400","2.2597","13","0.0016","0.1030","1.5447","150.2225","0.0000","28.8902","28.7990","0.2500","10000.0000","45.39184819","-75.69686860"
"15.450","2.4014","13","-0.0033","0.1047","1.3477","149.0975","0.0000","28.8905","28.7490","0.2500","10000.0000","45.39184794","-75.69686834"
"15.500","2.5447","13","-0.0080","0.1062","1.1529","147.9875","0.0000","28.8910","28.6980","0.2500","10000.0000","45.39184767","-75.69686808"
"15.550","2.7680","13","-0.0052","0.0994","1.0598","147.6161","0.0000","28.8998","28.5980","0.2500","10000.0000","45.39184734","-75.69686772"
"15.600","2.9904","13","-0.0024","0.0928","0.9686","147.2575","0.0000","28.9086","28.4990","0.2500","10000.0000","45.39184700","-75.69686737"
"15.650","3.1671","13","-0.0029","0.0929","0.9705","147.5246","0.0000","28.9130","28.4490","0.2500","10000.0000","45.39184664","-75.69686708"
"15.700","3.3428","13","-0.0034","0.0930","0.9686","147.8075","0.0000","28.9172","28.3990","0.2500","10000.0000","45.39184628","-75.69686678"
"15.750","3.4727","13","-0.0038","0.0947","0.7839","148.8614","0.0000","28.9111","28.3490","0.2500","10000.0000","45.39184589","-75.69686648"
