"38.000","53.4251","12","-0.6505","-0.0239","0.2440","158.4479","-24.7400","29.4336","29.6000","0.3300","34.3689","45.39125803","-75.69637508"
"38.050","53.6067","12","-0.8534","-0.0651","0.2278","157.0889","-32.4551","29.4253","29.6000","0.3300","26.2879","45.39125202","-75.69637068"
"38.100","52.6026","12","-0.9267","-0.1091","0.1255","153.9899","-35.3589","29.3466","29.5500","0.3200","23.6771","45.39124736","-75.69636505"
"38.150","51.5985","12","-1.0000","-0.1532","0.0232","150.8910","-38.2626","29.2679","29.5000","0.3100","21.4626","45.39124270","-75.69635941"
"38.200","51.6146","12","-1.0051","-0.1454","-0.0088","149.6693","-38.7013","29.2425","29.4500","0.3150","21.2259","45.39123742","-75.69635412"
"38.250","51.6308","12","-1.0101","-0.1376","-0.0407","148.4476","-39.1400","29.2171","29.4000","0.3200","20.9946","45.39123214","-75.69634884"
"38.300","51.3638","12","-0.9861","-0.1085","-0.0336","146.8765","-38.4265","29.2119","29.4000","0.3250","21.2739","45.39122726","-75.69634310"
"38.350","51.0968","12","-0.9620","-0.0794","-0.0266","145.3054","-37.7129","29.2067","29.4000","0.3300","21.5637","45.39122237","-75.69633736"
"38.400","51.1433","12","-0.9097","-0.0403","-0.0420","143.5643","-35.7882","29.2039","29.3500","0.3350","22.7441","45.39121772","-75.69633091"
"38.450","51.1898","12","-0.8574","-0.0013","-0.0575","141.8232","-33.8635","29.2012","29.3000","0.3400","24.0586","45.39121307","-75.69632446"
"38.500","51.2313","12","-0.7577","0.0183","-0.0559","140.4197","-29.9449","29.2041","29.3000","0.3350","27.2291","45.39120856","-75.69631785"
"38.550","51.2728","12","-0.6579","0.0379","-0.0543","139.0162","-26.0262","29.2070","29.3000","0.3300","31.3542","45.39120405","-75.69631125"
"38.600","51.5316","12","-0.5884","0.0667","-0.0411","137.8267","-23.2583","29.2075","29.2500","0.3200","35.2627","45.39119956","-75.69630430"
"38.650","51.7904","12","-0.5189","0.0955","-0.0279","136.6372","-20.4904","29.2079","29.2000","0.3100","40.2271","45.39119507","-75.69629735"
"38.700","51.7465","12","-0.4720","0.0746","0.0010","135.6329","-18.5886","29.2411","29.1500","0.3000","44.3053","45.39119079","-75.69629036"
"38.750","51.7026","12","-0.4251","0.0536","0.0299","134.6286","-16.6867","29.2743","29.1000","0.2900","49.3131","45.39118652","-75.69628336"
"38.800","51.7653","12","-0.1890","0.0673","0.1139","134.7201","-7.4225","29.3421","29.1000","0.2900","110.9961","45.39118186","-75.69627674"
"38.850","51.8280","12","0.0471","0.0809","0.1979","134.8115","1.8417","29.4100","29.1000","0.2900","447.8947","45.39117721","-75.69627013"
"38.900","52.0100","12","0.2228","0.1027","0.2396","135.9664","8.6751","29.4461","29.0500","0.2900","95.4186","45.39117208","-75.69626402"
"38.950","52.1920","12","0.3986","0.1245","0.2812","137.1213","15.5085","29.4821","29.0000","0.2900","53.5616","45.39116694","-75.69625791"
"39.000","52.7731","12","0.5176","0.1976","0.3314","138.4219","20.0455","29.5208","28.9500","0.2900","41.9002","45.39116146","-75.69625190"
"39.050","53.3543","12","0.6367","0.2706","0.3817","139.7225","24.5825","29.5595","28.9000","0.2900","34.5433","45.39115599","-75.69624589"
"39.100","54.0915","12","0.6809","0.3426","0.4043","141.1362","26.0517","29.5945","28.8500","0.3000","33.0455","45.39115009","-75.69624017"
"39.150","54.8288","12","0.7251","0.4146","0.4270","142.5499","27.5210","29.6295","28.8000","0.3100","31.7077","45.39114420","-75.69623446"
"39.200","55.6531","12","0.6724","0.4552","0.4460","143.3540","25.2183","29.6629","28.8000","0.3100","35.1232","45.39113800","-75.69622862"
"39.250","56.4775","12","0.6197","0.4957","0.4651","144.1582","22.9157","29.6963","28.8000","0.3100","39.2250","45.39113180","-75.69622278"
"39.300","57.2580","12","0.5161","0.4533","0.4977","144.8565","18.8523","29.7362","28.7500","0.3100","48.3385","45.39112542","-75.69621700"
"39.350","58.0386","12","0.4125","0.4108","0.5304","145.5547","14.7889","29.7761","28.7000","0.3100","62.4600","45.39111903","-75.69621123"
"39.400","58.4646","13","0.3351","0.3377","0.5196","146.1823","11.9000","29.7802","28.7000","0.3100","78.1926","45.39111265","-75.69620570"
"39.450","58.8907","13","0.2577","0.2646","0.5087","146.8098","9.0112","29.7844","28.7000","0.3100","104.0125","45.39110627","-75.69620017"
"39.500","58.9397","13","0.2145","0.1797","0.5040","147.0488","7.4516","29.7812","28.6500","0.3250","125.8871","45.39110009","-75.69619464"
"39.550","58.9888","13","0.1712","0.0948","0.4992","147.2878","5.8919","29.7780","28.6000","0.3400","159.3423","45.39109390","-75.69618911"
"39.600","58.9279","13","0.1428","0.0291","0.5027","147.5724","4.9028","29.7912","28.6000","0.3350","191.2926","45.39108770","-75.69618369"
"39.650","58.8670","13","0.1144","-0.0366","0.5061","147.8571","3.9136","29.8045","28.6000","0.3300","239.3936","45.39108149","-75.69617827"
"39.700","58.6310","13","0.1181","-0.0804","0.4755","147.8322","4.0460","29.7886","28.6000","0.3300","230.6323","45.39107549","-75.69617286"
"39.750","58.3950","13","0.1218","-0.1243","0.4449","147.8073","4.1784","29.7728","28.6000","0.3300","222.4261","45.39106948","-75.69616745"
"39.800","58.2265","13","0.1220","-0.1394","0.4723","148.1241","4.2006","29.7968","28.5500","0.3300","220.6102","45.39106343","-75.69616228"
"39.850","58.0580","13","0.1222","-0.1546","0.4996","148.4410","4.2229","29.8208","28.5000","0.3300","218.8135","45.39105738","-75.69615710"
"39.900","57.7996","13","0.1458","-0.1477","0.5033","148.8678","5.0669","29.8463","28.5000","0.3350","181.5513","45.39105126","-75.69615208"
"39.950","57.5413","13","0.1695","-0.1408","0.5069","149.2945","5.9110","29.8719","28.5000","0.3400","154.9310","45.39104513","-75.69614707"
"40.000","57.2546","13","0.1891","-0.1349","0.5349","149.6324","6.6285","29.8905","28.5000","0.3400","137.4718","45.39103907","-75.69614228"
"40.050","56.9679","13","0.2088","-0.1290","0.5629","149.9704","7.3460","29.9092","28.5000","0.3400","123.4233","45.39103300","-75.69613749"
"40.100","56.7133","13","0.2000","-0.1423","0.5868","150.3617","7.0634","29.9400","28.4500","0.3400","127.7889","45.39102695","-75.69613286"
"40.150","56.4587","13","0.1912","-0.1555","0.6107","150.7531","6.7807","29.9709","28.4000","0.3400","132.5184","45.39102091","-75.69612823"
"40.200","56.1243","13","0.1863","-0.1894","0.5990","150.9041","6.6385","29.9785","28.4000","0.3500","134.5547","45.39101501","-75.69612370"
"40.250","55.7898","13","0.1814","-0.2232","0.5874","151.0550","6.4964","29.9862","28.4000","0.3600","136.6801","45.39100911","-75.69611918"
"40.300","55.3542","13","0.1623","-0.2760","0.6065","151.3016","5.8501","30.0054","28.4000","0.3650","150.5950","45.39100330","-75.69611486"
"40.350","54.9186","13","0.1433","-0.3288","0.6257","151.5482","5.2038","30.0245","28.4000","0.3700","167.9664","45.39099748","-75.69611053"
"40.400","53.8725","15","0.1584","-0.3736","0.6564","151.9360","5.8209","30.0378","28.4000","0.3500","147.2970","45.39099217","-75.69610686"
"40.450","52.8264","15","0.1735","-0.4184","0.6872","152.3237","6.4381","30.0510","28.4000","0.3300","130.5905","45.39098686","-75.69610318"
"40.500","51.9176","15","0.2023","-0.4583","0.7105","152.8794","7.6256","30.0676","28.4000","0.3200","108.3582","45.39098152","-75.69609979"
"40.550","51.0087","15","0.2311","-0.4982","0.7338","153.4351","8.8130","30.0842","28.4000","0.3100","92.1170","45.39097618","-75.69609639"
"40.600","50.2909","15","0.2554","-0.5053","0.7513","153.7899","9.9248","30.0992","28.4000","0.3050","80.6469","45.39097092","-75.69609310"
"40.650","49.5732","15","0.2798","-0.5125","0.7689","154.1447","11.0366","30.1142","28.4000","0.3000","71.4877","45.39096566","-75.69608981"
"40.700","48.7024","15","0.2748","-0.4796","0.7940","154.7897","11.0346","30.1304","28.3500","0.2950","70.2448","45.39096058","-75.69608694"
"40.750","47.8316","15","0.2697","-0.4467","0.8191","155.4347","11.0326","30.1466","28.3000","0.2900","69.0014","45.39095550","-75.69608407"
"40.800","47.1917","15","0.2126","-0.3968","0.8189","156.0039","8.8025","30.1558","28.3000","0.2900","85.3258","45.39095042","-75.69608118"
"40.850","46.5517","15","0.1555","-0.3470","0.8187","156.5731","6.5724","30.1651","28.3000","0.2900","112.7285","45.39094534","-75.69607830"
"40.900","46.2067","15","0.0891","-0.3013","0.8182","156.5036","3.7786","30.1596","28.3000","0.2900","194.6220","45.39094026","-75.69607518"
"40.950","45.8618","15","0.0227","-0.2557","0.8176","156.4342","0.9849","30.1541","28.3000","0.2900","741.1237","45.39093519","-75.69607206"
"41.000","45.4083","15","-0.0473","-0.2474","0.8368","155.7628","-2.1012","30.1711","28.3000","0.2900","343.9520","45.39093036","-75.69606860"
"41.050","44.9548","15","-0.1173","-0.2392","0.8561","155.0913","-5.1872","30.1880","28.3000","0.2900","137.9321","45.39092552","-75.69606513"
"41.100","44.5613","15","-0.1846","-0.2276","0.8570","154.7575","-8.2691","30.1895","28.3000","0.2900","85.7671","45.39092077","-75.69606175"
"41.150","44.1678","15","-0.2519","-0.2161","0.8579","154.4236","-11.3510","30.1910","28.3000","0.2900","61.9287","45.39091602","-75.69605837"
"41.200","43.7417","15","-0.3171","-0.2282","0.8849","153.7758","-14.4369","30.2052","28.2500","0.2850","48.2218","45.39091147","-75.69605483"
"41.250","43.3157","15","-0.3822","-0.2404","0.9120","153.1281","-17.5227","30.2194","28.2000","0.2800","39.3427","45.39090692","-75.69605129"
"41.300","42.8469","15","-0.4151","-0.2665","0.9500","151.8884","-19.2389","30.2422","28.2000","0.2800","35.4453","45.39090267","-75.69604736"
"41.350","42.3781","15","-0.4480","-0.2926","0.9881","150.6487","-20.9551","30.2651","28.2000","0.2800","32.1863","45.39089843","-75.69604343"
"41.400","41.6917","15","-0.4851","-0.2809","1.0210","149.4379","-23.0003","30.2922","28.2000","0.2850","28.8494","45.39089447","-75.69603944"
"41.450","41.0053","15","-0.5223","-0.2692","1.0538","148.2271","-25.0454","30.3193","28.2000","0.2900","26.0575","45.39089050","-75.69603545"
"41.500","40.4566","15","-0.5838","-0.2183","1.0975","146.5585","-28.3738","30.3480","28.2000","0.2900","22.6930","45.39088685","-75.69603105"
"41.550","39.9079","15","-0.6454","-0.1675","1.1413","144.8899","-31.7023","30.3768","28.2000","0.2900","20.0350","45.39088319","-75.69602666"
"41.600","40.1784","15","-0.7025","-0.1285","1.1093","143.2320","-34.8110","30.3803","28.1500","0.2850","18.3695","45.39087944","-75.69602177"
"41.650","40.4489","15","-0.7595","-0.0894","1.0774","141.5741","-37.9197","30.3837","28.1000","0.2800","16.9771","45.39087569","-75.69601688"
"41.700","40.3073","15","-0.7564","-0.0904","1.1416","139.4923","-37.9536","30.4208","28.1000","0.2750","16.9025","45.39087247","-75.69601160"
"41.750","40.1657","15","-0.7533","-0.0914","1.2059","137.4104","-37.9876","30.4578","28.1000","0.2700","16.8280","45.39086925","-75.69600632"
"41.800","39.9020","15","-0.7525","-0.1295","1.2420","135.3714","-38.1432","30.4865","28.1000","0.2750","16.6493","45.39086649","-75.69600083"
"41.850","39.6382","15","-0.7517","-0.1677","1.2781","133.3325","-38.2989","30.5151","28.1000","0.2800","16.4721","45.39086373","-75.69599535"
"41.900","38.5969","15","-0.7607","-0.2282","1.2611","131.3272","-39.1036","30.4929","28.1000","0.2900","15.7093","45.39086157","-75.69599013"
"41.950","37.5556","15","-0.7698","-0.2886","1.2442","129.3219","-39.9083","30.4707","28.1000","0.3000","14.9773","45.39085940","-75.69598490"
"42.000","36.6402","15","-0.7644","-0.3541","1.2408","127.5965","-40.2092","30.4508","28.0500","0.3050","14.5028","45.39085746","-75.69597975"
"42.050","35.7247","15","-0.7591","-0.4196","1.2375","125.8711","-40.5101","30.4309","28.0000","0.3100","14.0354","45.39085553","-75.69597460"
"42.100","35.2553","15","-0.7783","-0.4309","1.3029","123.3387","-42.4634","30.4634","28.0000","0.3150","13.2139","45.39085396","-75.69596902"
"42.150","34.7859","15","-0.7976","-0.4422","1.3683","120.8063","-44.4168","30.4958","28.0000","0.3200","12.4646","45.39085238","-75.69596344"
"42.200","34.1609","15","-0.8310","-0.3728","1.3873","118.7249","-47.4426","30.4829","28.0000","0.3200","11.4599","45.39085115","-75.69595799"
"42.250","33.5359","15","-0.8644","-0.3033","1.4063","116.6435","-50.4684","30.4700","28.0000","0.3200","10.5757","45.39084992","-75.69595255"
"42.300","33.2727","15","-0.9243","-0.2217","1.3072","114.0630","-55.0195","30.4070","27.9500","0.3250","9.6248","45.39084915","-75.69594680"
"42.350","33.0095","15","-0.9843","-0.1400","1.2082","111.4825","-59.5706","30.3439","27.9000","0.3300","8.8191","45.39084838","-75.69594106"
"42.400","32.7597","14","-0.9854","-0.0686","1.3081","107.2033","-60.2498","30.4082","27.9000","0.3350","8.6538","45.39084837","-75.69593488"
"42.450","32.5100","14","-0.9864","0.0027","1.4081","102.9241","-60.9290","30.4725","27.9000","0.3400","8.4921","45.39084836","-75.69592871"
"42.500","32.7479","14","-0.9489","-0.0022","1.3344","99.8702","-58.7584","30.4295","27.8500","0.3250","8.8702","45.39084863","-75.69592248"
"42.550","32.9858","14","-0.9114","-0.0070","1.2607","96.8163","-56.5878","30.3865","27.8000","0.3100","9.2774","45.39084889","-75.69591625"
"42.600","32.5428","14","-0.8253","-0.0395","1.2876","95.3574","-51.3558","30.4113","27.7500","0.3000","10.0852","45.39084886","-75.69591085"
"42.650","32.0997","14","-0.7391","-0.0719","1.3144","93.8984","-46.1237","30.4362","27.7000","0.2900","11.0764","45.39084882","-75.69590544"
"42.700","31.6905","14","-0.6665","-0.1026","1.4102","92.6189","-41.7930","30.4787","27.7000","0.2850","12.0683","45.39084888","-75.69590006"
"42.750","31.2813","14","-0.5939","-0.1332","1.5060","91.3393","-37.4622","30.5212","27.7000","0.2800","13.2896","45.39084894","-75.69589467"
"42.800","30.7903","14","-0.5355","-0.1894","1.5884","89.3829","-34.0305","30.5584","27.6500","0.2700","14.4001","45.39084937","-75.69588964"
"42.850","30.2993","14","-0.4770","-0.2455","1.6709","87.4264","-30.5988","30.5955","27.6000","0.2600","15.7597","45.39084980","-75.69588460"
"42.900","30.0845","14","-0.4687","-0.2415","1.7646","85.5167","-30.5026","30.6489","27.6000","0.2800","15.6973","45.39085041","-75.69587943"
"42.950","29.8697","14","-0.4603","-0.2374","1.8582","83.6070","-30.4065","30.7022","27.6000","0.3000","15.6345","45.39085101","-75.69587426"
"43.000","29.5848","14","-0.5116","-0.1948","1.9308","81.4693","-34.3549","30.7328","27.6000","0.3100","13.7056","45.39085195","-75.69586941"
"43.050","29.2999","14","-0.5630","-0.1522","2.0033","79.3316","-38.3034","30.7633","27.6000","0.3200","12.1744","45.39085288","-75.69586456"
"43.100","29.1581","14","-0.5465","-0.1122","2.0983","77.8116","-37.5603","30.8156","27.5500","0.3150","12.3552","45.39085382","-75.69585969"
"43.150","29.0164","14","-0.5301","-0.0721","2.1933","76.2916","-36.8171","30.8679","27.5000","0.3100","12.5433","45.39085475","-75.69585483"
"43.200","28.7075","14","-0.4973","-0.0927","2.1900","74.8771","-34.7127","30.8695","27.5000","0.3150","13.1622","45.39085595","-75.69585024"
"43.250","28.3986","14","-0.4645","-0.1134","2.1868","73.4625","-32.6082","30.8710","27.5000","0.3200","13.8609","45.39085716","-75.69584565"
"43.300","27.9894","14","-0.4522","-0.1128","2.1382","71.8885","-31.9884","30.8348","27.5000","0.3300","13.9258","45.39085864","-75.69584143"
"43.350","27.5802","14","-0.4399","-0.1123","2.0896","70.3145","-31.3687","30.7986","27.5000","0.3400","13.9933","45.39086012","-75.69583721"
"43.400","27.6053","14","-0.4784","-0.1170","2.1128","68.3574","-34.4105","30.8032","27.5000","0.3500","12.7680","45.39086187","-75.69583288"
"43.450","27.6305","14","-0.5170","-0.1217","2.1360","66.4002","-37.4523","30.8077","27.5000","0.3600","11.7417","45.39086363","-75.69582855"
"43.500","27.3895","14","-0.5704","-0.1124","2.1401","63.9876","-41.7311","30.8085","27.5000","0.3500","10.4459","45.39086567","-75.69582473"
"43.550","27.1485","14","-0.6238","-0.1031","2.1442","61.5750","-46.0099","30.8093","27.5000","0.3400","9.3911","45.39086771","-75.69582091"
"43.600","27.1294","14","-0.6800","-0.0762","2.1469","59.1540","-50.6233","30.8238","27.5000","0.3450","8.5292","45.39087008","-75.69581737"
"43.650","27.1103","14","-0.7362","-0.0493","2.1496","56.7330","-55.2367","30.8383","27.5000","0.3500","7.8114","45.39087244","-75.69581383"
"43.700","26.5707","14","-0.7422","-0.0171","2.1319","52.9343","-56.0037","30.8110","27.5000","0.3500","7.5510","45.39087526","-75.69581146"
"43.750","26.0310","14","-0.7482","0.0151","2.1142","49.1356","-56.7706","30.7837","27.5000","0.3500","7.2977","45.39087807","-75.69580909"
"43.800","26.3951","14","-0.7405","0.0319","2.0834","46.8202","-56.2663","30.7823","27.5000","0.3400","7.4661","45.39088109","-75.69580613"
"43.850","26.7592","14","-0.7328","0.0487","2.0527","44.5049","-55.7620","30.7808","27.5000","0.3300","7.6376","45.39088412","-75.69580318"
"43.900","26.8851","14","-0.7151","0.0610","2.0196","42.4973","-54.3654","30.7828","27.4500","0.3300","7.8706","45.39088711","-75.69580050"
"43.950","27.0109","14","-0.6974","0.0734","1.9865","40.4897","-52.9688","30.7847","27.4000","0.3300","8.1159","45.39089010","-75.69579782"
"44.000","26.9878","14","-0.6584","0.0822","2.0013","37.9692","-49.8668","30.7825","27.4000","0.3300","8.6134","45.39089326","-75.69579569"
"44.050","26.9648","14","-0.6193","0.0910","2.0162","35.4487","-46.7648","30.7803","27.4000","0.3300","9.1769","45.39089642","-75.69579355"
"44.100","27.1343","14","-0.6007","0.0571","2.0286","32.7462","-45.1656","30.8098","27.3500","0.2950","9.5616","45.39089974","-75.69579171"
"44.150","27.3039","14","-0.5820","0.0233","2.0411","30.0438","-43.5664","30.8393","27.3000","0.2600","9.9745","45.39090306","-75.69578987"
"44.200","27.1487","14","-0.5711","-0.0146","2.0352","27.8827","-42.7432","30.8360","27.3000","0.2550","10.1089","45.39090616","-75.69578833"
"44.250","26.9936","14","-0.5602","-0.0525","2.0293","25.7216","-41.9199","30.8326","27.3000","0.2500","10.2485","45.39090927","-75.69578680"
"44.300","26.4708","14","-0.6078","-0.0838","1.9733","23.8940","-45.7263","30.7890","27.2500","0.2450","9.2134","45.39091229","-75.69578559"
"44.350","25.9479","14","-0.6554","-0.1150","1.9172","22.0663","-49.5326","30.7453","27.2000","0.2400","8.3374","45.39091532","-75.69578438"
"44.400","25.8852","14","-0.6233","-0.0951","1.8252","19.5213","-47.5342","30.7143","27.2000","0.2500","8.6669","45.39091855","-75.69578355"
"44.450","25.8224","14","-0.5913","-0.0752","1.7332","16.9763","-45.5357","30.6832","27.2000","0.2600","9.0254","45.39092178","-75.69578271"
"44.500","25.6938","14","-0.5543","-0.0616","1.7265","14.9564","-42.9538","30.6737","27.1500","0.2550","9.5202","45.39092494","-75.69578214"
"44.550","25.5651","14","-0.5174","-0.0481","1.7197","12.9365","-40.3719","30.6641","27.1000","0.2500","10.0783","45.39092810","-75.69578156"
"44.600","25.7879","14","-0.4840","-0.0304","1.6693","10.3818","-37.9215","30.6515","27.1000","0.2600","10.8231","45.39093148","-75.69578145"
"44.650","26.0107","14","-0.4506","-0.0127","1.6188","7.8271","-35.4711","30.6389","27.1000","0.2700","11.6707","45.39093487","-75.69578135"
"44.700","25.9940","14","-0.4136","0.0115","1.6603","7.4145","-32.6110","30.6616","27.1000","0.2950","12.6861","45.39093805","-75.69578077"
"44.750","25.9773","14","-0.3766","0.0357","1.7018","7.0019","-29.7510","30.6844","27.1000","0.3200","13.8967","45.39094124","-75.69578020"
"44.800","25.7066","14","-0.3450","0.0242","1.8111","5.9177","-27.2052","30.7300","27.1000","0.3150","15.0388","45.39094422","-75.69578007"
"44.850","25.4360","14","-0.3133","0.0128","1.9203","4.8334","-24.6594","30.7756","27.1000","0.3100","16.4167","45.39094720","-75.69577993"
"44.900","25.3196","14","-0.3006","-0.0187","1.8623","2.9757","-23.6491","30.7648","27.1000","0.3150","17.0397","45.39095031","-75.69578022"
"44.950","25.2032","14","-0.2879","-0.0502","1.8042","1.1179","-22.6388","30.7541","27.1000","0.3200","17.7183","45.39095342","-75.69578052"
"45.000","25.4843","14","-0.3132","-0.0468","1.7313","-0.1353","-24.7297","30.7273","27.1000","0.3150","16.4011","45.39095674","-75.69578092"
"45.050","25.7654","14","-0.3384","-0.0433","1.6584","-1.3886","-26.8206","30.7004","27.1000","0.3100","15.2893","45.39096006","-75.69578132"
"45.100","25.5979","14","-0.3714","-0.0346","1.6547","-2.8180","-29.5519","30.6955","27.0500","0.3100","13.7860","45.39096311","-75.69578197"
"45.150","25.4305","14","-0.4044","-0.0259","1.6511","-4.2475","-32.2833","30.6906","27.0000","0.3100","12.5371","45.39096617","-75.69578262"
"45.200","25.2308","14","-0.4379","0.0188","1.5876","-5.9216","-35.0589","30.6593","27.0000","0.3050","11.4539","45.39096914","-75.69578363"
"45.250","25.0312","14","-0.4714","0.0634","1.5241","-7.5958","-37.8345","30.6280","27.0000","0.3000","10.5297","45.39097212","-75.69578464"
"45.300","25.2253","14","-0.4489","0.0641","1.4342","-9.9857","-35.9060","30.6063","27.0000","0.2950","11.1812","45.39097514","-75.69578625"
"45.350","25.4194","14","-0.4263","0.0648","1.3443","-12.3757","-33.9774","30.5845","27.0000","0.2900","11.9068","45.39097816","-75.69578786"
"45.400","25.7612","14","-0.4332","0.0616","1.3186","-13.5496","-34.3988","30.5719","27.0000","0.2650","11.9191","45.39098135","-75.69578931"
"45.450","26.1030","14","-0.4400","0.0585","1.2930","-14.7234","-34.8202","30.5592","27.0000","0.2400","11.9311","45.39098454","-75.69579077"
"45.500","26.1036","14","-0.4350","0.0723","1.2064","-16.5946","-34.3135","30.5326","26.9500","0.2350","12.1075","45.39098740","-75.69579274"
"45.550","26.1042","14","-0.4299","0.0861","1.1199","-18.4657","-33.8068","30.5061","26.9000","0.2300","12.2893","45.39099027","-75.69579471"
"45.600","26.1008","14","-0.4015","0.0828","1.1115","-19.9077","-31.4248","30.5046","26.9000","0.2300","13.2191","45.39099311","-75.69579667"
"45.650","26.0974","14","-0.3731","0.0794","1.1030","-21.3496","-29.0427","30.5032","26.9000","0.2300","14.3015","45.39099594","-75.69579864"
"45.700","26.1053","14","-0.3809","0.0324","1.0728","-22.7679","-29.5017","30.4842","26.9000","0.2250","14.0832","45.39099874","-75.69580084"
"45.750","26.1132","14","-0.3886","-0.0145","1.0426","-24.1863","-29.9608","30.4652","26.9000","0.2200","13.8716","45.39100154","-75.69580304"
"45.800","26.1600","14","-0.4121","-0.0331","0.9643","-25.5266","-31.8315","30.4503","26.9000","0.2200","13.0798","45.39100424","-75.69580548"
"45.850","26.2069","14","-0.4356","-0.0517","0.8859","-26.8669","-33.7022","30.4353","26.9000","0.2200","12.3759","45.39100693","-75.69580791"
"45.900","25.8525","14","-0.4539","-0.0230","0.8693","-29.4633","-35.2817","30.4217","26.8500","0.2250","11.6620","45.39100917","-75.69581080"
"45.950","25.4981","14","-0.4723","0.0056","0.8527","-32.0596","-36.8613","30.4082","26.8000","0.2300","11.0092","45.39101141","-75.69581368"
"46.000","25.7427","14","-0.4396","0.0289","0.7840","-33.4947","-34.3304","30.3865","26.8000","0.2400","11.9342","45.39101391","-75.69581661"
"46.050","25.9872","14","-0.4070","0.0521","0.7153","-34.9297","-31.7995","30.3649","26.8000","0.2500","13.0065","45.39101642","-75.69581954"
"46.100","26.3036","14","-0.3866","0.0637","0.6696","-36.2767","-30.1270","30.3581","26.8000","0.2550","13.8957","45.39101898","-75.69582269"
"46.150","26.6200","14","-0.3662","0.0752","0.6240","-37.6237","-28.4544","30.3514","26.8000","0.2600","14.8895","45.39102154","-75.69582583"
"46.200","26.5400","14","-0.3265","0.0712","0.6508","-38.4256","-25.2668","30.3617","26.8000","0.2750","16.7174","45.39102394","-75.69582880"
"46.250","26.4599","14","-0.2868","0.0672","0.6777","-39.2274","-22.0793","30.3720","26.8000","0.2900","19.0732","45.39102635","-75.69583176"
"46.300","26.5606","14","-0.2674","0.0561","0.6854","-40.0182","-20.5070","30.3753","26.8000","0.2950","20.6137","45.39102875","-75.69583497"
"46.350","26.6613","14","-0.2480","0.0450","0.6930","-40.8090","-18.9347","30.3786","26.8000","0.3000","22.4101","45.39103115","-75.69583818"
"46.400","26.6443","12","-0.2493","0.0311","0.6321","-41.9944","-18.9835","30.3649","26.8000","0.3000","22.3382","45.39103339","-75.69584159"
"46.450","26.6273","12","-0.2506","0.0173","0.5712","-43.1798","-19.0322","30.3511","26.8000","0.3000","22.2668","45.39103563","-75.69584500"
"46.500","26.5154","12","-0.2988","-0.0033","0.5125","-44.8911","-22.6711","30.3272","26.7500","0.2700","18.6143","45.39103764","-75.69584864"
"46.550","26.4036","12","-0.3470","-0.0239","0.4537","-46.6025","-26.3099","30.3033","26.7000","0.2400","15.9722","45.39103966","-75.69585229"
"46.600","26.6366","12","-0.3407","-0.0028","0.3078","-47.7559","-25.8878","30.2415","26.7000","0.2400","16.3758","45.39104182","-75.69585607"
"46.650","26.8696","12","-0.3345","0.0182","0.1618","-48.9093","-25.4657","30.1796","26.7000","0.2400","16.7929","45.39104399","-75.69585985"
"46.700","26.8263","12","-0.3153","0.0423","0.1544","-49.6110","-23.9918","30.1742","26.6500","0.2350","17.7958","45.39104609","-75.69586345"
"46.750","26.7830","12","-0.2962","0.0663","0.1470","-50.3127","-22.5179","30.1688","26.6000","0.2300","18.9300","45.39104819","-75.69586705"
"46.800","26.8027","12","-0.2513","0.0650","0.1151","-51.6330","-19.0378","30.1515","26.6000","0.2300","22.4069","45.39105007","-75.69587100"
"46.850","26.8224","12","-0.2063","0.0636","0.0833","-52.9533","-15.5578","30.1342","26.6000","0.2300","27.4391","45.39105196","-75.69587496"
"46.900","27.1170","12","-0.1605","0.0716","0.0505","-52.9077","-12.0691","30.1149","26.6000","0.2200","35.7592","45.39105412","-75.69587877"
"46.950","27.4116","12","-0.1147","0.0796","0.0177","-52.8620","-8.5804","30.0957","26.6000","0.2100","50.8450","45.39105628","-75.69588258"
"47.000","27.5592","12","-0.0886","0.0683","-0.0304","-53.1639","-6.6022","30.0702","26.5500","0.2100","66.4355","45.39105838","-75.69588660"
"47.050","27.7068","12","-0.0625","0.0571","-0.0786","-53.4658","-4.6240","30.0446","26.5000","0.2100","95.3655","45.39106047","-75.69589062"
"47.100","27.6666","12","-0.0492","0.0416","-0.0910","-53.7183","-3.6311","30.0519","26.5000","0.2100","121.2667","45.39106245","-75.69589460"
"47.150","27.6263","12","-0.0359","0.0262","-0.1035","-53.9708","-2.6381","30.0592","26.5000","0.2100","166.6648","45.39106443","-75.69589859"
"47.200","27.6041","12","-0.0103","0.0248","-0.1059","-54.0658","-0.7590","30.0605","26.4500","0.2100","578.8376","45.39106647","-75.69590248"
"47.250","27.5819","12","0.0153","0.0233","-0.1083","-54.1609","1.1202","30.0618","26.4000","0.2100","391.8884","45.39106851","-75.69590637"
"47.300","27.5189","12","0.0295","-0.0004","-0.1617","-53.8000","2.1527","30.0251","26.4000","0.2100","203.4510","45.39107064","-75.69591016"
"47.350","27.4560","12","0.0436","-0.0242","-0.2150","-53.4390","3.1853","29.9884","26.4000","0.2100","137.1843","45.39107277","-75.69591394"
"47.400","27.5291","12","0.0338","-0.0327","-0.2151","-53.2189","2.4720","29.9804","26.3500","0.2150","177.2429","45.39107489","-75.69591772"
"47.450","27.6022","12","0.0240","-0.0412","-0.2151","-52.9988","1.7586","29.9724","26.3000","0.2200","249.7997","45.39107701","-75.69592151"
