"Format","AiM CSV File"
"Session","45.392°N, 75.696°W"
"Vehicle","GG25"
"Racer","Ben"
"Championship","P7"
"Comment","6 cones 30ft per 
90 degree arb 
(low fuel runs) { 
6.90 
6.38 
6.98 
} 
6.78 
6.38 
6.86"
"152.850","0.2385","10","0.0000","0.0000","-14.1465","-49.8143","0.0000","26.9498","28.9480","0.2000","10000.0000","45.39174744","-75.69676783"
"152.900","0.2080","11","0.0000","0.0000","-13.7779","-137.3362","0.0000","26.9423","28.8980","0.1998","10000.0000","45.39174732","-75.69676785"
"152.950","0.1600","11","0.0000","0.0000","-29.4330","-70.2225","0.0000","26.9311","28.8480","0.1948","10000.0000","45.39174736","-75.69676788"
"153.000","0.1133","11","0.0000","0.0000","-44.5895","-4.2559","0.0000","26.9205","28.7960","0.1892","10000.0000","45.39174739","-75.69676791"
"153.050","0.1005","11","0.0000","0.0000","-47.7804","34.1799","0.0000","26.9246","28.6960","0.1692","10000.0000","45.39174729","-75.69676788"
"153.100","0.0894","11","0.0000","0.0000","-49.9543","68.9352","0.0000","26.9287","28.5980","0.1514","10000.0000","45.39174719","-75.69676785"
"153.150","0.1195","11","0.0000","0.0000","-27.7187","15.3584","0.0000","26.9321","28.5480","0.1864","10000.0000","45.39174716","-75.69676786"
"153.200","0.1465","11","0.0000","0.0000","-7.0204","-37.7240","0.0000","26.9355","28.4980","0.2196","10000.0000","45.39174713","-75.69676788"
"153.250","0.0977","11","0.0000","0.0000","-23.2151","-78.9420","0.0000","26.9387","28.4480","0.2096","10000.0000","45.39174703","-75.69676791"
"153.300","0.0525","11","0.0000","0.0000","-38.2770","-113.6689","0.0000","26.9417","28.3980","0.1998","10000.0000","45.39174694","-75.69676794"
"153.350","0.0919","11","0.0000","0.0000","-26.1508","7.3921","0.0000","26.9389","28.3480","0.1948","10000.0000","45.39174684","-75.69676789"
"153.400","0.1311","11","0.0000","0.0000","-14.5359","118.6886","0.0000","26.9361","28.2980","0.1898","10000.0000","45.39174674","-75.69676785"
"153.450","0.1631","11","0.0000","0.0000","-15.1950","-4.3614","0.0000","26.9360","28.2480","0.1848","10000.0000","45.39174667","-75.69676786"
"153.500","0.1916","11","0.0000","0.0000","-16.1912","-117.0698","0.0000","26.9359","28.1980","0.1802","10000.0000","45.39174661","-75.69676788"
"153.550","0.1349","11","0.0000","0.0000","-25.2765","18.4179","0.0000","26.9367","28.1480","0.1852","10000.0000","45.39174661","-75.69676782"
"153.600","0.0803","11","0.0000","0.0000","-34.1761","145.9105","0.0000","26.9377","28.0980","0.1896","10000.0000","45.39174660","-75.69676775"
"153.650","0.0761","11","0.0000","0.0000","-38.6178","81.5196","0.0000","26.9420","28.0480","0.1796","10000.0000","45.39174656","-75.69676771"
"153.700","0.0728","11","0.0000","0.0000","-42.5723","15.8111","0.0000","26.9461","27.9980","0.1708","10000.0000","45.39174652","-75.69676766"
"153.750","0.0938","11","0.0000","0.0000","-34.8313","-81.5167","0.0000","26.9470","27.9480","0.1908","10000.0000","45.39174651","-75.69676760"
"153.800","0.1133","11","0.0000","0.0000","-27.1209","-168.2053","0.0000","26.9481","27.8960","0.2100","10000.0000","45.39174650","-75.69676754"
"153.850","0.1005","11","0.0000","0.0000","-20.1473","0.4502","0.0000","26.9560","27.7960","0.2100","10000.0000","45.39174650","-75.69676749"
"153.900","0.0900","11","0.0000","0.0000","-13.3692","155.6850","0.0000","26.9638","27.6980","0.2104","10000.0000","45.39174649","-75.69676745"
"153.950","0.1359","11","0.0000","0.0000","-11.2824","-11.1754","0.0000","26.9706","27.6480","0.2204","10000.0000","45.39174642","-75.69676748"
"154.000","0.1774","11","0.0000","0.0000","-9.8364","-168.7307","0.0000","26.9773","27.5980","0.2298","10000.0000","45.39174637","-75.69676751"
"154.050","0.1129","11","0.0000","0.0000","-23.7704","-102.9623","0.0000","26.9817","27.5480","0.2248","10000.0000","45.39174639","-75.69676745"
"154.100","0.0526","11","0.0000","0.0000","-36.6482","-39.0997","0.0000","26.9859","27.4980","0.2206","10000.0000","45.39174641","-75.69676739"
"154.150","0.0945","11","0.0000","0.0000","-24.1780","-20.9731","0.0000","26.9850","27.4480","0.2356","10000.0000","45.39174642","-75.69676745"
"154.200","0.1353","11","0.0000","0.0000","-12.3033","-4.5106","0.0000","26.9841","27.3980","0.2492","10000.0000","45.39174643","-75.69676752"
"154.250","0.1504","11","0.0000","0.0000","-14.7212","-27.9864","0.0000","26.9824","27.3480","0.2292","10000.0000","45.39174645","-75.69676764"
"154.300","0.1644","11","0.0000","0.0000","-17.2024","-47.2827","0.0000","26.9812","27.2980","0.2092","10000.0000","45.39174646","-75.69676776"
"154.350","0.1492","11","0.0000","0.0000","-21.2027","33.7282","0.0000","26.9924","27.2480","0.1892","10000.0000","45.39174642","-75.69676773"
"154.400","0.1338","11","0.0000","0.0000","-24.9345","109.0311","0.0000","27.0034","27.1980","0.1710","10000.0000","45.39174638","-75.69676770"
"154.450","0.1105","11","0.0000","0.0000","-22.2239","47.3430","0.0000","27.0086","27.1480","0.1960","10000.0000","45.39174640","-75.69676784"
"154.500","0.0882","11","0.0000","0.0000","-19.6689","-14.5926","0.0000","27.0140","27.1000","0.2200","10000.0000","45.39174641","-75.69676798"
"154.550","0.0882","11","0.0000","0.0000","-20.8487","-82.4692","0.0000","27.0234","27.1000","0.2200","10000.0000","45.39174633","-75.69676809"
"154.600","0.0903","11","0.0000","0.0000","-21.7413","-144.8845","0.0000","27.0321","27.0980","0.2204","10000.0000","45.39174625","-75.69676820"
"154.650","0.1431","11","0.0000","0.0000","-15.7402","-76.2270","0.0000","27.0270","27.0480","0.2304","10000.0000","45.39174629","-75.69676831"
"154.700","0.1927","11","0.0000","0.0000","-9.8479","-7.4178","0.0000","27.0228","26.9980","0.2392","10000.0000","45.39174634","-75.69676841"
"154.750","0.1631","11","0.0000","0.0000","-6.5656","65.0346","0.0000","27.0408","26.9480","0.2192","10000.0000","45.39174624","-75.69676841"
"154.800","0.1359","11","0.0000","0.0000","-3.4441","135.2393","0.0000","27.0584","26.8980","0.2008","10000.0000","45.39174614","-75.69676842"
"154.850","0.1655","11","0.0000","0.0000","-4.1827","151.5005","0.0000","27.0643","26.8480","0.2208","10000.0000","45.39174608","-75.69676851"
"154.900","0.1907","11","0.0000","0.0000","-5.6516","164.1633","0.0000","27.0698","26.7980","0.2392","10000.0000","45.39174603","-75.69676860"
"154.950","0.1118","11","0.0000","0.0000","-24.6466","90.4597","0.0000","27.0654","26.7480","0.2192","10000.0000","45.39174601","-75.69676866"
"155.000","0.0376","11","0.0000","0.0000","-42.4830","17.4414","0.0000","27.0613","26.6980","0.1992","10000.0000","45.39174598","-75.69676873"
"155.050","0.0765","11","0.0000","0.0000","-32.5108","-39.1293","0.0000","27.0638","26.6480","0.1792","10000.0000","45.39174596","-75.69676881"
"155.100","0.1154","11","0.0000","0.0000","-22.8735","-92.0132","0.0000","27.0657","26.6000","0.1612","10000.0000","45.39174594","-75.69676888"
"155.150","0.1555","11","0.0000","0.0000","-21.2734","-56.4164","0.0000","27.0536","26.6000","0.1912","10000.0000","45.39174598","-75.69676898"
"155.200","0.1918","11","0.0000","0.0000","-20.3595","-20.3771","0.0000","27.0422","26.5980","0.2186","10000.0000","45.39174603","-75.69676906"
"155.250","0.1389","11","0.0000","0.0000","-35.9127","26.2838","0.0000","27.0465","26.5480","0.1836","10000.0000","45.39174599","-75.69676902"
"155.300","0.0895","11","0.0000","0.0000","-50.4464","69.6628","0.0000","27.0508","26.5000","0.1514","10000.0000","45.39174595","-75.69676897"
"155.350","0.1217","11","0.0000","0.0000","-40.5120","34.2752","0.0000","27.0569","26.5000","0.1864","10000.0000","45.39174596","-75.69676905"
"155.400","0.1545","11","0.0000","0.0000","-30.7322","-0.4511","0.0000","27.0627","26.4980","0.2200","10000.0000","45.39174597","-75.69676913"
"155.450","0.1989","11","0.0000","0.0000","-24.6618","-19.3056","0.0000","27.0619","26.4480","0.2200","10000.0000","45.39174598","-75.69676919"
"155.500","0.2377","11","0.0000","0.0000","-20.0561","-34.8002","0.0000","27.0612","26.3980","0.2188","10000.0000","45.39174598","-75.69676925"
"155.550","0.1424","11","0.0000","0.0000","-50.6020","30.3402","0.0000","27.0653","26.3480","0.1888","10000.0000","45.39174588","-75.69676922"
"155.600","0.0515","11","0.0000","0.0000","-79.0076","93.9873","0.0000","27.0695","26.3000","0.1606","10000.0000","45.39174578","-75.69676919"
"155.650","0.0663","11","0.0000","0.0000","-56.0437","121.7928","0.0000","27.0763","26.3000","0.1756","10000.0000","45.39174572","-75.69676922"
"155.700","0.0836","11","0.0000","0.0000","-33.4935","148.7260","0.0000","27.0830","26.2980","0.1908","10000.0000","45.39174565","-75.69676925"
"155.750","0.1614","11","0.0000","0.0000","-20.8697","154.7217","0.0000","27.0871","26.2480","0.2108","10000.0000","45.39174555","-75.69676922"
"155.800","0.2337","11","0.0000","0.0000","-8.7674","155.1616","0.0000","27.0916","26.2000","0.2288","10000.0000","45.39174545","-75.69676919"
"155.850","0.1754","11","0.0000","0.0000","-9.1817","22.2593","0.0000","27.1056","26.2000","0.1988","10000.0000","45.39174545","-75.69676923"
"155.900","0.1203","12","0.0000","0.0000","-9.3755","-104.2678","0.0000","27.1190","26.1980","0.1706","10000.0000","45.39174546","-75.69676926"
"155.950","0.1431","12","0.0000","0.0000","-4.2772","-77.7881","0.0000","27.1208","26.1480","0.1856","10000.0000","45.39174551","-75.69676938"
"156.000","0.1650","12","0.0000","0.0000","0.2301","-51.3153","0.0000","27.1219","26.1000","0.2006","10000.0000","45.39174555","-75.69676950"
"156.050","0.1650","12","0.0000","0.0000","-9.4442","-25.0044","0.0000","27.1037","26.1000","0.2156","10000.0000","45.39174559","-75.69676952"
"156.100","0.1663","12","0.0000","0.0000","-18.8136","0.7399","0.0000","27.0862","26.0980","0.2296","10000.0000","45.39174563","-75.69676953"
"156.150","0.1991","12","0.0000","0.0000","-20.8687","12.8856","0.0000","27.0862","26.0480","0.2196","10000.0000","45.39174563","-75.69676953"
"156.200","0.2290","12","0.0000","0.0000","-22.8870","23.3889","0.0000","27.0864","26.0000","0.2102","10000.0000","45.39174563","-75.69676954"
"156.250","0.1922","12","0.0000","0.0000","-24.0235","-5.5245","0.0000","27.0925","26.0000","0.2152","10000.0000","45.39174564","-75.69676961"
"156.300","0.1564","12","0.0000","0.0000","-25.4420","-33.1418","0.0000","27.0982","25.9980","0.2198","10000.0000","45.39174564","-75.69676969"
"156.350","0.1428","12","0.0000","0.0000","-33.6279","-29.6523","0.0000","27.0938","25.9480","0.2148","10000.0000","45.39174562","-75.69676975"
"156.400","0.1295","12","0.0000","0.0000","-41.1154","-27.6450","0.0000","27.0899","25.9000","0.2090","10000.0000","45.39174559","-75.69676981"
"156.450","0.1215","12","0.0000","0.0000","-31.8409","-61.2124","0.0000","27.1003","25.9000","0.1840","10000.0000","45.39174556","-75.69676984"
"156.500","0.1147","12","0.0000","0.0000","-22.7264","-88.7417","0.0000","27.1104","25.8980","0.1610","10000.0000","45.39174553","-75.69676987"
"156.550","0.1362","12","0.0000","0.0000","-17.4493","28.6443","0.0000","27.1147","25.8480","0.1860","10000.0000","45.39174549","-75.69676983"
"156.600","0.1584","12","0.0000","0.0000","-12.3269","140.6338","0.0000","27.1187","25.8000","0.2094","10000.0000","45.39174546","-75.69676978"
"156.650","0.1952","12","0.0000","0.0000","-10.9147","123.1059","0.0000","27.1160","25.8000","0.1944","10000.0000","45.39174542","-75.69676972"
"156.700","0.2281","12","0.0000","0.0000","-9.5677","102.5594","0.0000","27.1134","25.8000","0.1800","10000.0000","45.39174538","-75.69676966"
"156.750","0.1668","12","0.0000","0.0000","-9.7839","9.5638","0.0000","27.1125","25.8000","0.1800","10000.0000","45.39174539","-75.69676972"
"156.800","0.1088","12","0.0000","0.0000","-9.5210","-74.8652","0.0000","27.1124","25.7980","0.1810","10000.0000","45.39174539","-75.69676978"
"156.850","0.1290","12","0.0000","0.0000","2.2398","46.3053","0.0000","27.1313","25.7480","0.2060","10000.0000","45.39174528","-75.69676972"
"156.900","0.1485","12","0.0000","0.0000","13.6797","157.1182","0.0000","27.1500","25.6980","0.2288","10000.0000","45.39174517","-75.69676966"
"156.950","0.1507","12","0.0000","0.0000","17.4185","19.3481","0.0000","27.1638","25.6480","0.1988","10000.0000","45.39174511","-75.69676971"
"157.000","0.1524","12","0.0000","0.0000","20.8318","-107.1244","0.0000","27.1770","25.6000","0.1712","10000.0000","45.39174505","-75.69676976"
"157.050","0.1434","12","0.0000","0.0000","16.4312","37.5454","0.0000","27.1769","25.6000","0.2012","10000.0000","45.39174499","-75.69676977"
"157.100","0.1336","12","0.0000","0.0000","12.3508","173.0344","0.0000","27.1767","25.5980","0.2296","10000.0000","45.39174493","-75.69676979"
"157.150","0.1065","12","0.0000","0.0000","15.9559","88.1841","0.0000","27.1758","25.5480","0.2196","10000.0000","45.39174494","-75.69676985"
"157.200","0.0813","12","0.0000","0.0000","19.3333","4.9875","0.0000","27.1752","25.5000","0.2090","10000.0000","45.39174494","-75.69676991"
"157.250","0.1007","12","0.0000","0.0000","17.2457","-38.5181","0.0000","27.1821","25.5000","0.1840","10000.0000","45.39174488","-75.69676994"
"157.300","0.1188","12","0.0000","0.0000","15.3764","-78.0304","0.0000","27.1889","25.5000","0.1608","10000.0000","45.39174482","-75.69676997"
"157.350","0.1032","12","0.0000","0.0000","18.7463","-21.7041","0.0000","27.1966","25.5000","0.1808","10000.0000","45.39174475","-75.69676994"
"157.400","0.0894","12","0.0000","0.0000","21.6608","31.3095","0.0000","27.2039","25.4980","0.2004","10000.0000","45.39174468","-75.69676992"
"157.450","0.1195","12","0.0000","0.0000","13.6478","4.8172","0.0000","27.2030","25.4480","0.2104","10000.0000","45.39174469","-75.69676998"
"157.500","0.1476","12","0.0000","0.0000","5.7939","-20.3853","0.0000","27.2023","25.4000","0.2202","10000.0000","45.39174470","-75.69677004"
"157.550","0.1274","12","0.0000","0.0000","1.7595","-14.6347","0.0000","27.2057","25.4000","0.2252","10000.0000","45.39174466","-75.69677005"
"157.600","0.1085","12","0.0000","0.0000","-2.2076","-8.3837","0.0000","27.2091","25.3980","0.2298","10000.0000","45.39174463","-75.69677007"
"157.650","0.1219","12","0.0000","0.0000","-4.5593","9.8772","0.0000","27.2125","25.3480","0.2248","10000.0000","45.39174460","-75.69677009"
"157.700","0.1320","12","0.0000","0.0000","-6.6806","26.8596","0.0000","27.2158","25.3000","0.2198","10000.0000","45.39174457","-75.69677010"
"157.750","0.0647","12","0.0000","0.0000","-3.2721","13.1557","0.0000","27.2158","25.3000","0.2148","10000.0000","45.39174457","-75.69677010"
"157.800","0.0048","12","0.0000","0.0000","-0.2034","-3.0739","0.0000","27.2158","25.4080","0.2102","10000.0000","45.39174457","-75.69677010"
"157.850","0.1256","12","0.0000","0.0000","-5.2892","-79.9203","0.0000","27.2147","28.1080","0.2152","10000.0000","45.39174452","-75.69677018"
"157.900","0.2391","12","0.0000","0.0000","-10.3762","-149.9514","0.0000","27.2139","30.6940","0.2196","10000.0000","45.39174446","-75.69677026"
"157.950","0.1780","12","0.0000","0.0000","-15.4900","-56.4167","0.0000","27.2164","30.5440","0.2096","10000.0000","45.39174444","-75.69677034"
"158.000","0.1200","12","0.0000","0.0000","-20.2619","32.3617","0.0000","27.2189","30.3940","0.2008","10000.0000","45.39174442","-75.69677041"
"158.050","0.1345","12","0.0000","0.0000","-16.8273","6.9879","0.0000","27.2215","30.2440","0.2208","10000.0000","45.39174439","-75.69677049"
"158.100","0.1462","12","0.0000","0.0000","-14.1673","-13.4235","0.0000","27.2240","30.0960","0.2388","10000.0000","45.39174437","-75.69677057"
"158.150","0.0900","12","0.0000","0.0000","-30.0980","85.2619","0.0000","27.2265","29.9960","0.2088","10000.0000","45.39174435","-75.69677065"
"158.200","0.0409","12","0.0000","0.0000","-44.6350","179.7130","0.0000","27.2291","29.8960","0.1810","10000.0000","45.39174432","-75.69677072"
"158.250","0.1635","12","0.0000","0.0000","-25.7249","172.5384","0.0000","27.2323","29.7960","0.2060","10000.0000","45.39174423","-75.69677075"
"158.300","0.2772","12","0.0000","0.0000","-8.3316","159.5029","0.0000","27.2356","29.6940","0.2286","10000.0000","45.39174414","-75.69677079"
"158.350","0.1768","12","0.0000","0.0000","-27.3411","5.8087","0.0000","27.2381","29.5440","0.1936","10000.0000","45.39174411","-75.69677087"
"158.400","0.0831","12","0.0000","0.0000","-44.8973","-139.2946","0.0000","27.2407","29.3980","0.1614","10000.0000","45.39174409","-75.69677094"
"158.450","0.1478","12","0.0000","0.0000","-27.5726","-78.2168","0.0000","27.2451","29.3480","0.1964","10000.0000","45.39174412","-75.69677088"
"158.500","0.2096","12","0.0000","0.0000","-11.2110","-20.4416","0.0000","27.2495","29.2960","0.2294","10000.0000","45.39174414","-75.69677082"
"158.550","0.2016","12","0.0000","0.0000","-17.9630","-41.9306","0.0000","27.2520","29.1960","0.2144","10000.0000","45.39174411","-75.69677090"
"158.600","0.1932","12","0.0000","0.0000","-24.5976","-60.2977","0.0000","27.2543","29.0960","0.1998","10000.0000","45.39174409","-75.69677097"
"158.650","0.1768","12","0.0000","0.0000","-28.4135","-3.7410","0.0000","27.2516","28.9960","0.1948","10000.0000","45.39174405","-75.69677091"
"158.700","0.1598","12","0.0000","0.0000","-33.0338","51.3998","0.0000","27.2491","28.8980","0.1890","10000.0000","45.39174401","-75.69677085"
"158.750","0.1302","12","0.0000","0.0000","-56.9585","72.5606","0.0000","27.2498","28.8480","0.1640","10000.0000","45.39174394","-75.69677080"
"158.800","0.1049","12","0.0000","0.0000","-78.7558","89.4288","0.0000","27.2506","28.7960","0.1408","10000.0000","45.39174387","-75.69677076"
"158.850","0.1826","12","0.0000","0.0000","-49.4978","3.2728","0.0000","27.2540","28.6960","0.1608","10000.0000","45.39174384","-75.69677077"
"158.900","0.2549","12","0.0000","0.0000","-21.5654","-77.5296","0.0000","27.2574","28.5980","0.1806","10000.0000","45.39174381","-75.69677078"
"158.950","0.2006","12","0.0000","0.0000","-25.4488","-29.8446","0.0000","27.2591","28.5480","0.1956","10000.0000","45.39174379","-75.69677066"
"159.000","0.1511","12","0.0000","0.0000","-28.7446","18.9274","0.0000","27.2608","28.4980","0.2106","10000.0000","45.39174377","-75.69677054"
"159.050","0.2175","12","0.0000","0.0000","-17.9419","93.7862","0.0000","27.2622","28.4480","0.2256","10000.0000","45.39174363","-75.69677044"
"159.100","0.2840","12","0.0000","0.0000","-7.6023","164.8418","0.0000","27.2638","28.3960","0.2394","10000.0000","45.39174349","-75.69677035"
"159.150","0.3541","12","0.0000","0.0000","-8.3787","144.6185","0.0000","27.2689","28.2960","0.2244","10000.0000","45.39174345","-75.69677024"
"159.200","0.4172","12","0.0000","0.0000","-9.1545","123.1456","0.0000","27.2743","28.1980","0.2102","10000.0000","45.39174340","-75.69677014"
"159.250","0.3130","12","0.0000","0.0000","-9.9167","71.6833","0.0000","27.2857","28.1480","0.2152","10000.0000","45.39174343","-75.69677009"
"159.300","0.2172","12","0.0000","0.0000","-10.4751","18.9443","0.0000","27.2968","28.0980","0.2198","10000.0000","45.39174344","-75.69677005"
"159.350","0.3221","12","0.0000","0.0000","-6.1438","-64.4338","0.0000","27.2999","28.0480","0.2148","10000.0000","45.39174329","-75.69677010"
"159.400","0.4206","12","0.0000","0.0000","-2.1354","-139.5903","0.0000","27.3030","27.9980","0.2098","10000.0000","45.39174314","-75.69677013"
"159.450","0.3618","12","0.0000","0.0000","-5.8801","-17.4264","0.0000","27.3064","27.9480","0.2048","10000.0000","45.39174310","-75.69676988"
"159.500","0.3052","12","0.0000","0.0000","-9.4871","97.3175","0.0000","27.3098","27.8980","0.2012","10000.0000","45.39174308","-75.69676965"
"159.550","0.2987","12","0.0000","0.0000","-9.7910","33.9786","0.0000","27.3099","27.8480","0.2312","10000.0000","45.39174314","-75.69676963"
"159.600","0.2934","12","0.0000","0.0000","-10.1500","-28.5348","0.0000","27.3101","27.7980","0.2584","10000.0000","45.39174319","-75.69676962"
"159.650","0.3170","12","0.0000","0.0000","-11.8334","-71.2373","0.0000","27.3098","27.7480","0.2184","10000.0000","45.39174307","-75.69676965"
"159.700","0.3398","12","0.0000","0.0000","-13.3007","-107.1631","0.0000","27.3100","27.6980","0.1816","10000.0000","45.39174294","-75.69676967"
"159.750","0.3445","12","0.0000","0.0000","-9.5823","19.5524","0.0000","27.3237","27.6480","0.2216","10000.0000","45.39174282","-75.69676947"
"159.800","0.3467","12","0.0000","0.0000","-5.9598","138.7737","0.0000","27.3375","27.5960","0.2596","10000.0000","45.39174270","-75.69676928"
"159.850","0.2889","12","0.0000","0.0000","-4.6398","78.1345","0.0000","27.3550","27.4960","0.2496","10000.0000","45.39174273","-75.69676931"
"159.900","0.2344","12","0.0000","0.0000","-3.4703","22.2861","0.0000","27.3720","27.4000","0.2402","10000.0000","45.39174276","-75.69676934"
"159.950","0.2629","12","0.0000","0.0000","-5.9117","81.4169","0.0000","27.3768","27.4000","0.2452","10000.0000","45.39174259","-75.69676926"
"160.000","0.2903","12","0.0000","0.0000","-8.0861","138.4521","0.0000","27.3820","27.3980","0.2504","10000.0000","45.39174242","-75.69676919"
"160.050","0.2914","12","0.0000","0.0000","-3.8531","145.1897","0.0000","27.3975","27.3480","0.2604","10000.0000","45.39174234","-75.69676911"
"160.100","0.2950","12","0.0000","0.0000","0.2278","151.2117","0.0000","27.4128","27.2980","0.2696","10000.0000","45.39174226","-75.69676903"
"160.150","0.3571","12","0.0000","0.0000","0.6593","140.0620","0.0000","27.4222","27.2480","0.2596","10000.0000","45.39174218","-75.69676888"
"160.200","0.4123","12","0.0000","0.0000","0.9542","130.1133","0.0000","27.4315","27.1980","0.2504","10000.0000","45.39174209","-75.69676873"
"160.250","0.3008","12","0.0000","0.0000","-2.0285","148.9899","0.0000","27.4392","27.1480","0.2604","10000.0000","45.39174202","-75.69676870"
"160.300","0.1936","12","0.0000","0.0000","-4.9938","162.1749","0.0000","27.4466","27.0980","0.2688","10000.0000","45.39174196","-75.69676867"
"160.350","0.1867","12","0.0000","0.0000","-7.5436","38.7632","0.0000","27.4457","27.0480","0.2388","10000.0000","45.39174196","-75.69676873"
"160.400","0.1795","12","0.0000","0.0000","-9.8620","-81.2548","0.0000","27.4456","26.9980","0.2106","10000.0000","45.39174197","-75.69676879"
"160.450","0.1680","12","0.0000","0.0000","-6.6275","-119.8255","0.0000","27.4654","26.9480","0.2256","10000.0000","45.39174185","-75.69676866"
"160.500","0.1575","12","0.0000","0.0000","-3.6236","-151.0370","0.0000","27.4846","26.9000","0.2400","10000.0000","45.39174174","-75.69676854"
"160.550","0.1708","12","0.0000","0.0000","-6.1555","-5.6277","0.0000","27.4897","26.9000","0.2400","10000.0000","45.39174169","-75.69676843"
"160.600","0.1848","12","0.0000","0.0000","-8.3657","129.1925","0.0000","27.4951","26.8980","0.2390","10000.0000","45.39174164","-75.69676833"
"160.650","0.2151","12","0.0000","0.0000","-2.8535","9.8731","0.0000","27.5053","26.8480","0.2140","10000.0000","45.39174155","-75.69676838"
"160.700","0.2409","12","0.0000","0.0000","2.7779","-102.4456","0.0000","27.5154","26.7980","0.1910","10000.0000","45.39174146","-75.69676842"
"160.750","0.1591","12","0.0000","0.0000","11.2671","-46.7449","0.0000","27.5241","26.7480","0.2160","10000.0000","45.39174144","-75.69676831"
"160.800","0.0812","12","0.0000","0.0000","18.9705","8.3343","0.0000","27.5324","26.6980","0.2390","10000.0000","45.39174143","-75.69676820"
"160.850","0.0978","12","0.0000","0.0000","7.8121","48.4986","0.0000","27.5306","26.6480","0.2140","10000.0000","45.39174138","-75.69676808"
"160.900","0.1140","12","0.0000","0.0000","-3.0336","83.2086","0.0000","27.5290","26.6000","0.1898","10000.0000","45.39174133","-75.69676796"
"160.950","0.1167","12","0.0000","0.0000","-6.3733","-12.9830","0.0000","27.5324","26.6000","0.1848","10000.0000","45.39174130","-75.69676798"
"161.000","0.1195","12","0.0000","0.0000","-9.4819","-103.7149","0.0000","27.5357","26.5980","0.1818","10000.0000","45.39174127","-75.69676799"
"161.050","0.1222","12","0.0000","0.0000","-7.0446","-63.4126","0.0000","27.5365","26.5480","0.2268","10000.0000","45.39174126","-75.69676793"
"161.100","0.1279","12","0.0000","0.0000","-4.7123","-24.1528","0.0000","27.5372","26.4980","0.2698","10000.0000","45.39174126","-75.69676787"
"161.150","0.2073","12","0.0000","0.0000","-4.8985","-9.9152","0.0000","27.5338","26.4480","0.2648","10000.0000","45.39174129","-75.69676785"
"161.200","0.2832","12","0.0000","0.0000","-5.0884","3.0601","0.0000","27.5307","26.4000","0.2600","10000.0000","45.39174132","-75.69676784"
"161.250","0.2774","12","0.0000","0.0000","-5.3690","-14.2591","0.0000","27.5334","26.4000","0.2600","10000.0000","45.39174136","-75.69676790"
"161.300","0.2681","12","0.0000","0.0000","-5.6737","-31.1501","0.0000","27.5363","26.3980","0.2600","10000.0000","45.39174139","-75.69676796"
"161.350","0.1763","12","0.0000","0.0000","-6.5555","-37.7658","0.0000","27.5439","26.3480","0.2600","10000.0000","45.39174132","-75.69676793"
"161.400","0.0912","12","0.0000","0.0000","-7.4748","-42.2161","0.0000","27.5512","26.3000","0.2586","10000.0000","45.39174126","-75.69676790"
"161.450","0.1679","12","0.0000","0.0000","-9.2939","5.3046","0.0000","27.5478","26.3000","0.2236","10000.0000","45.39174129","-75.69676788"
"161.500","0.2405","12","0.0000","0.0000","-11.0667","46.9183","0.0000","27.5447","26.2980","0.1906","10000.0000","45.39174131","-75.69676787"
"161.550","0.2167","12","0.0000","0.0000","-11.7293","-53.2344","0.0000","27.5488","26.2480","0.2056","10000.0000","45.39174121","-75.69676784"
"161.600","0.1916","12","0.0000","0.0000","-12.4557","-146.1263","0.0000","27.5529","26.1980","0.2202","10000.0000","45.39174112","-75.69676781"
"161.650","0.1349","12","0.0000","0.0000","-14.7099","-64.7602","0.0000","27.5564","26.1480","0.2252","10000.0000","45.39174115","-75.69676781"
"161.700","0.0826","12","0.0000","0.0000","-16.4436","9.9372","0.0000","27.5601","26.1000","0.2300","10000.0000","45.39174118","-75.69676781"
"161.750","0.1341","12","0.0000","0.0000","-5.6855","-75.4131","0.0000","27.5678","26.1000","0.2300","10000.0000","45.39174111","-75.69676778"
"161.800","0.1815","12","0.0000","0.0000","4.8870","-157.5354","0.0000","27.5755","26.0980","0.2304","10000.0000","45.39174104","-75.69676774"
"161.850","0.1300","12","0.0000","0.0000","11.0028","-162.1851","0.0000","27.5842","26.0480","0.2404","10000.0000","45.39174102","-75.69676763"
"161.900","0.0799","12","0.0000","0.0000","17.2794","-160.5123","0.0000","27.5926","26.0000","0.2498","10000.0000","45.39174100","-75.69676753"
"161.950","0.0651","12","0.0000","0.0000","27.4159","-7.1003","0.0000","27.5933","26.0000","0.2448","10000.0000","45.39174093","-75.69676748"
"162.000","0.0549","12","0.0000","0.0000","36.5400","138.2717","0.0000","27.5939","25.9980","0.2392","10000.0000","45.39174087","-75.69676744"
"162.050","0.1541","12","0.0000","0.0000","21.3640","90.6821","0.0000","27.5914","25.9480","0.2192","10000.0000","45.39174089","-75.69676736"
"162.100","0.2462","12","0.0000","0.0000","7.0987","44.7436","0.0000","27.5891","25.9000","0.2004","10000.0000","45.39174091","-75.69676728"
"162.150","0.1656","12","0.0000","0.0000","14.6919","38.4301","0.0000","27.5934","25.9000","0.2104","10000.0000","45.39174087","-75.69676724"
"162.200","0.0898","12","0.0000","0.0000","21.5654","29.1433","0.0000","27.5976","25.9000","0.2198","10000.0000","45.39174083","-75.69676719"
"162.250","0.1301","12","0.0000","0.0000","11.1680","-51.5041","0.0000","27.6017","25.9000","0.2148","10000.0000","45.39174073","-75.69676716"
