"Format","AiM CSV File"
"Session","45.392°N, 75.696°W"
"Vehicle","GG25"
"Racer","Faran"
"Championship","P7"
"Comment","arb 90 degrees 
times:
"
"Date","Saturday, August 16, 2025"
"Time","4:59 PM"
"Sample Rate","20"
"Duration","188"
"Segment","Session"
"Beacon Markers","188"
"Segment Times","3:08.000"
"9.300","0.1058","14","0.0000","0.0000","43.8879","-42.8417","0.0000","32.0148","32.2690","0.1569","10000.0000","45.39195538","-75.69657326"
"9.350","0.1044","14","0.0000","0.0000","41.6299","4.6477","0.0000","32.0070","32.1190","0.1581","10000.0000","45.39195542","-75.69657317"
"9.400","0.1346","14","0.0000","0.0000","22.3834","112.8542","0.0000","31.9975","31.9690","0.1731","10000.0000","45.39195544","-75.69657308"
"9.450","0.1507","14","0.0000","0.0000","13.2204","108.2798","0.0000","31.9890","31.8190","0.1800","10000.0000","45.39195549","-75.69657305"
"9.500","0.1550","14","0.0000","0.0000","12.6471","7.6326","0.0000","31.9813","31.6690","0.1800","10000.0000","45.39195556","-75.69657308"
"9.550","0.1283","14","0.0000","0.0000","19.5057","-11.6235","0.0000","31.9764","31.5190","0.1746","10000.0000","45.39195561","-75.69657305"
"9.600","0.0753","14","0.0000","0.0000","32.6952","38.4535","0.0000","31.9738","31.3690","0.1646","10000.0000","45.39195563","-75.69657298"
"9.650","0.0679","14","0.0000","0.0000","34.3230","75.8275","0.0000","31.9718","31.2460","0.1627","10000.0000","45.39195565","-75.69657286"
"9.700","0.0994","14","0.0000","0.0000","26.1021","102.3805","0.0000","31.9701","31.1460","0.1677","10000.0000","45.39195566","-75.69657273"
"9.750","0.0999","14","0.0000","0.0000","15.0237","76.9793","0.0000","31.9633","31.0190","0.1727","10000.0000","45.39195569","-75.69657268"
"9.800","0.0742","14","0.0000","0.0000","1.5111","7.3207","0.0000","31.9520","30.8690","0.1777","10000.0000","45.39195573","-75.69657271"
"9.850","0.0650","14","0.0000","0.0000","8.8213","-18.0472","0.0000","31.9493","30.7460","0.1746","10000.0000","45.39195576","-75.69657269"
"9.900","0.0698","14","0.0000","0.0000","33.8695","-5.6861","0.0000","31.9537","30.6460","0.1646","10000.0000","45.39195578","-75.69657263"
"9.950","0.0663","14","0.0000","0.0000","38.8080","-30.4860","0.0000","31.9521","30.5190","0.1627","10000.0000","45.39195583","-75.69657258"
"10.000","0.0558","14","0.0000","0.0000","26.6159","-86.9416","0.0000","31.9453","30.3690","0.1677","10000.0000","45.39195589","-75.69657255"
"10.050","0.0735","14","0.0000","0.0000","13.4951","-75.0250","0.0000","31.9370","30.2460","0.1727","10000.0000","45.39195593","-75.69657248"
"10.100","0.1154","14","0.0000","0.0000","-0.4171","-4.8655","0.0000","31.9275","30.1460","0.1777","10000.0000","45.39195595","-75.69657239"
"10.150","0.1347","14","0.0000","0.0000","-4.4446","-10.9235","0.0000","31.9264","30.0460","0.1773","10000.0000","45.39195597","-75.69657239"
"10.200","0.1347","14","0.0000","0.0000","-0.0519","-81.9075","0.0000","31.9325","29.9460","0.1723","10000.0000","45.39195598","-75.69657247"
"10.250","0.1221","14","0.0000","0.0000","3.8369","-66.2030","0.0000","31.9340","29.8190","0.1700","10000.0000","45.39195599","-75.69657246"
"10.300","0.0989","14","0.0000","0.0000","7.2963","23.3473","0.0000","31.9314","29.6690","0.1700","10000.0000","45.39195602","-75.69657238"
"10.350","0.1120","14","0.0000","0.0000","8.8877","64.5404","0.0000","31.9329","29.5460","0.1673","10000.0000","45.39195597","-75.69657230"
"10.400","0.1561","14","0.0000","0.0000","8.8877","64.5404","0.0000","31.9379","29.4460","0.1623","10000.0000","45.39195586","-75.69657221"
"10.450","0.1385","14","0.0000","0.0000","18.0661","3.8347","0.0000","31.9391","29.3460","0.1627","10000.0000","45.39195575","-75.69657211"
"10.500","0.0683","14","0.0000","0.0000","35.0630","-108.5833","0.0000","31.9372","29.2460","0.1677","10000.0000","45.39195564","-75.69657200"
"10.550","0.0480","14","0.0000","0.0000","28.7676","-85.0097","0.0000","31.9314","29.1460","0.1700","10000.0000","45.39195553","-75.69657188"
"10.600","0.0703","14","0.0000","0.0000","2.6305","54.4085","0.0000","31.9225","29.0460","0.1700","10000.0000","45.39195542","-75.69657176"
"10.650","0.0826","14","0.0000","0.0000","-8.8551","74.6233","0.0000","31.9169","28.9460","0.1700","10000.0000","45.39195534","-75.69657167"
"10.700","0.0864","14","0.0000","0.0000","-7.8598","-6.7055","0.0000","31.9142","28.8460","0.1700","10000.0000","45.39195531","-75.69657160"
"10.750","0.0781","14","0.0000","0.0000","-5.0595","-29.4880","0.0000","31.9111","28.7460","0.1700","10000.0000","45.39195527","-75.69657158"
"10.800","0.0595","14","0.0000","0.0000","-0.7216","-2.3978","0.0000","31.9075","28.6460","0.1700","10000.0000","45.39195524","-75.69657158"
"10.850","0.0610","14","0.0000","0.0000","2.9284","44.0350","0.0000","31.9062","28.5460","0.1673","10000.0000","45.39195519","-75.69657155"
"10.900","0.0796","14","0.0000","0.0000","5.9925","106.9448","0.0000","31.9069","28.4460","0.1623","10000.0000","45.39195512","-75.69657151"
"10.950","0.1167","14","0.0000","0.0000","7.0045","81.7095","0.0000","31.9034","28.3460","0.1600","10000.0000","45.39195505","-75.69657148"
"11.000","0.1696","14","0.0000","0.0000","6.2684","-18.6124","0.0000","31.8963","28.2460","0.1600","10000.0000","45.39195499","-75.69657148"
"11.050","0.1653","14","0.0000","0.0000","7.9610","-52.0381","0.0000","31.8964","28.1730","0.1627","10000.0000","45.39195496","-75.69657138"
"11.100","0.1125","14","0.0000","0.0000","11.7225","-28.4781","0.0000","31.9025","28.1230","0.1677","10000.0000","45.39195497","-75.69657120"
"11.150","0.0951","14","0.0000","0.0000","10.7575","-30.9857","0.0000","31.9119","28.0460","0.1673","10000.0000","45.39195495","-75.69657106"
"11.200","0.1079","14","0.0000","0.0000","5.7663","-55.6990","0.0000","31.9240","27.9460","0.1623","10000.0000","45.39195490","-75.69657097"
"11.250","0.1232","14","0.0000","0.0000","6.1864","-5.0491","0.0000","31.9351","27.8730","0.1627","10000.0000","45.39195483","-75.69657081"
"11.300","0.1405","14","0.0000","0.0000","11.2162","109.7991","0.0000","31.9454","27.8230","0.1677","10000.0000","45.39195474","-75.69657060"
"11.350","0.1484","14","0.0000","0.0000","11.4848","113.1532","0.0000","31.9567","27.7460","0.1700","10000.0000","45.39195470","-75.69657044"
"11.400","0.1484","14","0.0000","0.0000","7.6976","21.5310","0.0000","31.9690","27.6460","0.1700","10000.0000","45.39195472","-75.69657033"
"11.450","0.1301","14","0.0000","0.0000","6.6633","-41.7238","0.0000","31.9774","27.5460","0.1673","10000.0000","45.39195470","-75.69657022"
"11.500","0.0961","14","0.0000","0.0000","7.9740","-80.8137","0.0000","31.9825","27.4460","0.1623","10000.0000","45.39195465","-75.69657011"
"11.550","0.0826","14","0.0000","0.0000","8.2597","-35.4319","0.0000","31.9858","27.3730","0.1600","10000.0000","45.39195459","-75.69657001"
"11.600","0.0864","14","0.0000","0.0000","7.6722","81.9073","0.0000","31.9873","27.3230","0.1600","10000.0000","45.39195451","-75.69656990"
"11.650","0.0861","14","0.0000","0.0000","7.7192","72.5201","0.0000","31.9847","27.2460","0.1600","10000.0000","45.39195444","-75.69656982"
"11.700","0.0823","14","0.0000","0.0000","8.3067","-44.8190","0.0000","31.9784","27.1460","0.1600","10000.0000","45.39195436","-75.69656975"
"11.750","0.1111","14","0.0000","0.0000","9.0519","-79.4358","0.0000","31.9840","27.0730","0.1627","10000.0000","45.39195432","-75.69656968"
"11.800","0.1678","14","0.0000","0.0000","9.9315","-43.5852","0.0000","31.9997","27.0230","0.1677","10000.0000","45.39195431","-75.69656958"
"11.850","0.1653","14","0.0000","0.0000","9.9450","-2.3526","0.0000","32.0021","26.9730","0.1700","10000.0000","45.39195428","-75.69656947"
"11.900","0.1125","14","0.0000","0.0000","9.2208","43.4645","0.0000","31.9933","26.9230","0.1700","10000.0000","45.39195423","-75.69656933"
"11.950","0.0781","14","0.0000","0.0000","28.0680","23.5904","0.0000","31.9954","26.8460","0.1619","10000.0000","45.39195419","-75.69656925"
"12.000","0.0595","14","0.0000","0.0000","63.5872","-52.2429","0.0000","32.0066","26.7460","0.1469","10000.0000","45.39195415","-75.69656922"
"12.050","0.0589","14","0.0000","0.0000","60.6617","-90.2768","0.0000","32.0141","26.6730","0.1454","10000.0000","45.39195411","-75.69656918"
"12.100","0.0737","14","0.0000","0.0000","24.9872","-96.1112","0.0000","32.0183","26.6230","0.1554","10000.0000","45.39195407","-75.69656913"
"12.150","0.0725","14","0.0000","0.0000","16.2908","-34.2730","0.0000","32.0193","26.5730","0.1573","10000.0000","45.39195403","-75.69656904"
"12.200","0.0577","14","0.0000","0.0000","30.5758","85.2123","0.0000","32.0175","26.5230","0.1523","10000.0000","45.39195398","-75.69656892"
"12.250","0.0663","14","0.0000","0.0000","29.1671","92.9714","0.0000","32.0138","26.4460","0.1554","10000.0000","45.39195395","-75.69656879"
"12.300","0.0949","14","0.0000","0.0000","14.3897","5.5562","0.0000","32.0086","26.3460","0.1654","10000.0000","45.39195393","-75.69656865"
"12.350","0.1026","14","0.0000","0.0000","11.4772","-16.5582","0.0000","32.0066","26.2730","0.1700","10000.0000","45.39195389","-75.69656856"
"12.400","0.0927","14","0.0000","0.0000","18.6720","16.9538","0.0000","32.0073","26.2230","0.1700","10000.0000","45.39195382","-75.69656851"
"12.450","0.0882","14","0.0000","0.0000","21.3443","69.0227","0.0000","32.0089","26.1730","0.1700","10000.0000","45.39195374","-75.69656840"
"12.500","0.0882","14","0.0000","0.0000","20.1643","136.8994","0.0000","32.0114","26.1230","0.1700","10000.0000","45.39195365","-75.69656823"
"12.550","0.0919","14","0.0000","0.0000","20.3658","109.8193","0.0000","32.0134","26.0730","0.1673","10000.0000","45.39195360","-75.69656808"
"12.600","0.0987","14","0.0000","0.0000","21.7443","1.8500","0.0000","32.0152","26.0230","0.1623","10000.0000","45.39195359","-75.69656796"
"12.650","0.0881","14","0.0000","0.0000","26.3659","2.9419","0.0000","32.0145","25.9460","0.1600","10000.0000","45.39195356","-75.69656787"
"12.700","0.0626","14","0.0000","0.0000","33.7501","96.9376","0.0000","32.0118","25.8460","0.1600","10000.0000","45.39195352","-75.69656781"
"12.750","0.0610","14","0.0000","0.0000","30.7495","97.5653","0.0000","32.0097","25.7730","0.1627","10000.0000","45.39195351","-75.69656770"
"12.800","0.0796","14","0.0000","0.0000","18.9025","18.6572","0.0000","32.0080","25.7230","0.1677","10000.0000","45.39195352","-75.69656756"
"12.850","0.0882","14","0.0000","0.0000","15.1184","32.5155","0.0000","32.0063","25.6730","0.1700","10000.0000","45.39195350","-75.69656743"
"12.900","0.0882","14","0.0000","0.0000","18.2027","125.3971","0.0000","32.0044","25.6230","0.1700","10000.0000","45.39195346","-75.69656731"
"12.950","0.1067","15","0.0000","0.0000","17.6672","112.2900","0.0000","32.0022","25.5730","0.1700","10000.0000","45.39195345","-75.69656721"
"13.000","0.1411","15","0.0000","0.0000","14.0482","8.8961","0.0000","31.9997","25.5230","0.1700","10000.0000","45.39195347","-75.69656713"
"13.050","0.1384","15","0.0000","0.0000","15.8611","-49.9706","0.0000","32.0028","25.4730","0.1673","10000.0000","45.39195348","-75.69656707"
"13.100","0.1040","15","0.0000","0.0000","22.3013","-70.9068","0.0000","32.0106","25.4230","0.1623","10000.0000","45.39195347","-75.69656703"
"13.150","0.1176","15","0.0000","0.0000","23.0605","-38.1156","0.0000","32.0185","25.3730","0.1600","10000.0000","45.39195350","-75.69656697"
"13.200","0.1721","15","0.0000","0.0000","18.9806","40.4435","0.0000","32.0265","25.3230","0.1600","10000.0000","45.39195355","-75.69656691"
"13.250","0.1762","15","0.0000","0.0000","19.7617","103.3107","0.0000","32.0359","25.2730","0.1600","10000.0000","45.39195359","-75.69656689"
"13.300","0.1373","15","0.0000","0.0000","24.6839","152.8108","0.0000","32.0464","25.2230","0.1600","10000.0000","45.39195363","-75.69656691"
"13.350","0.1222","15","0.0000","0.0000","27.7028","117.8471","0.0000","32.0528","25.1730","0.1600","10000.0000","45.39195370","-75.69656694"
"13.400","0.1274","15","0.0000","0.0000","29.1004","10.9329","0.0000","32.0556","25.1230","0.1600","10000.0000","45.39195380","-75.69656698"
"13.450","0.1165","15","0.0000","0.0000","29.3445","-6.3885","0.0000","32.0569","25.0730","0.1600","10000.0000","45.39195385","-75.69656701"
"13.500","0.0918","15","0.0000","0.0000","28.6059","52.6099","0.0000","32.0569","25.0230","0.1600","10000.0000","45.39195385","-75.69656701"
"13.550","0.0725","15","0.0000","0.0000","42.2143","34.6928","0.0000","32.0608","25.0000","0.1573","10000.0000","45.39195388","-75.69656701"
"13.600","0.0577","15","0.0000","0.0000","68.0442","-48.7449","0.0000","32.0679","25.0000","0.1523","10000.0000","45.39195394","-75.69656701"
"13.650","0.0784","15","0.0000","0.0000","65.2714","-103.8912","0.0000","32.0787","24.9730","0.1527","10000.0000","45.39195397","-75.69656702"
"13.700","0.1293","15","0.0000","0.0000","38.1334","-134.9375","0.0000","32.0926","24.9230","0.1577","10000.0000","45.39195397","-75.69656705"
"13.750","0.1611","15","0.0000","0.0000","21.7155","-103.5340","0.0000","32.0958","24.8730","0.1627","10000.0000","45.39195400","-75.69656702"
"13.800","0.1765","15","0.0000","0.0000","14.4294","-18.9324","0.0000","32.0899","24.8230","0.1677","10000.0000","45.39195406","-75.69656692"
"13.850","0.1662","15","0.0000","0.0000","14.2253","10.9028","0.0000","32.0928","24.7730","0.1673","10000.0000","45.39195410","-75.69656689"
"13.900","0.1342","15","0.0000","0.0000","20.0540","-5.9150","0.0000","32.1033","24.7230","0.1623","10000.0000","45.39195413","-75.69656691"
"13.950","0.1066","15","0.0000","0.0000","28.1747","-53.2451","0.0000","32.1106","24.6730","0.1546","10000.0000","45.39195416","-75.69656688"
"14.000","0.0829","15","0.0000","0.0000","38.2479","-126.5674","0.0000","32.1150","24.6230","0.1446","10000.0000","45.39195418","-75.69656682"
"14.050","0.0889","15","0.0000","0.0000","33.8005","-119.0105","0.0000","32.1189","24.5730","0.1481","10000.0000","45.39195421","-75.69656679"
"14.100","0.1203","15","0.0000","0.0000","16.9835","-42.5567","0.0000","32.1225","24.5230","0.1631","10000.0000","45.39195424","-75.69656679"
"14.150","0.1201","15","0.0000","0.0000","14.3827","16.1391","0.0000","32.1261","24.4730","0.1673","10000.0000","45.39195431","-75.69656678"
"14.200","0.0930","15","0.0000","0.0000","23.8919","59.7077","0.0000","32.1299","24.4230","0.1623","10000.0000","45.39195440","-75.69656677"
"14.250","0.1011","15","0.0000","0.0000","23.5223","25.3856","0.0000","32.1373","24.3730","0.1627","10000.0000","45.39195446","-75.69656677"
"14.300","0.1393","15","0.0000","0.0000","14.7374","-75.2876","0.0000","32.1478","24.3230","0.1677","10000.0000","45.39195450","-75.69656678"
"14.350","0.1363","15","0.0000","0.0000","15.4402","-67.2338","0.0000","32.1527","24.3000","0.1673","10000.0000","45.39195454","-75.69656678"
"14.400","0.0981","15","0.0000","0.0000","24.2250","33.4395","0.0000","32.1529","24.3000","0.1623","10000.0000","45.39195461","-75.69656677"
"14.450","0.0685","15","0.0000","0.0000","32.2123","14.9371","0.0000","32.1549","24.2730","0.1627","10000.0000","45.39195469","-75.69656675"
"14.500","0.0462","15","0.0000","0.0000","39.5201","-105.0853","0.0000","32.1587","24.2230","0.1677","10000.0000","45.39195478","-75.69656673"
"14.550","0.0400","15","0.0000","0.0000","37.3458","-129.9261","0.0000","32.1618","24.1730","0.1700","10000.0000","45.39195485","-75.69656676"
"14.600","0.0475","15","0.0000","0.0000","27.0942","-73.6862","0.0000","32.1645","24.1230","0.1700","10000.0000","45.39195488","-75.69656682"
"14.650","0.0566","15","0.0000","0.0000","13.6385","-56.4278","0.0000","32.1658","24.0730","0.1673","10000.0000","45.39195494","-75.69656684"
"14.700","0.0671","15","0.0000","0.0000","-2.5464","-72.3757","0.0000","32.1660","24.0230","0.1623","10000.0000","45.39195500","-75.69656683"
"14.750","0.0743","15","0.0000","0.0000","0.3381","-36.6573","0.0000","32.1737","24.0000","0.1600","10000.0000","45.39195506","-75.69656683"
"14.800","0.0785","15","0.0000","0.0000","19.4668","43.0732","0.0000","32.1878","24.0000","0.1600","10000.0000","45.39195513","-75.69656684"
"14.850","0.0725","15","0.0000","0.0000","26.3063","27.7309","0.0000","32.1924","23.9730","0.1600","10000.0000","45.39195517","-75.69656684"
"14.900","0.0577","15","0.0000","0.0000","22.6771","-68.5993","0.0000","32.1890","23.9230","0.1600","10000.0000","45.39195520","-75.69656683"
"14.950","0.0610","15","0.0000","0.0000","18.9678","-87.1881","0.0000","32.1889","23.8730","0.1600","10000.0000","45.39195524","-75.69656685"
"15.000","0.0796","15","0.0000","0.0000","15.1904","-39.5528","0.0000","32.1916","23.8230","0.1600","10000.0000","45.39195528","-75.69656691"
"15.050","0.0994","15","0.0000","0.0000","18.3134","21.7706","0.0000","32.1990","23.7730","0.1573","10000.0000","45.39195531","-75.69656692"
"15.100","0.1202","15","0.0000","0.0000","27.3145","94.7540","0.0000","32.2103","23.7230","0.1523","10000.0000","45.39195533","-75.69656687"
"15.150","0.1085","15","0.0000","0.0000","44.5421","70.1542","0.0000","32.2152","23.7000","0.1446","10000.0000","45.39195538","-75.69656687"
"15.200","0.0691","15","0.0000","0.0000","68.7776","-37.5721","0.0000","32.2145","23.7000","0.1346","10000.0000","45.39195545","-75.69656692"
"15.250","0.0663","15","0.0000","0.0000","68.0276","-80.8781","0.0000","32.2123","23.6730","0.1354","10000.0000","45.39195550","-75.69656693"
"15.300","0.0949","15","0.0000","0.0000","45.9935","-69.3074","0.0000","32.2089","23.6230","0.1454","10000.0000","45.39195553","-75.69656692"
"15.350","0.1234","15","0.0000","0.0000","31.0158","-65.8839","0.0000","32.2088","23.5730","0.1527","10000.0000","45.39195557","-75.69656694"
"15.400","0.1519","15","0.0000","0.0000","22.0489","-69.4005","0.0000","32.2115","23.5230","0.1577","10000.0000","45.39195561","-75.69656701"
"15.450","0.1788","15","0.0000","0.0000","14.6448","-85.7087","0.0000","32.2085","23.5000","0.1627","10000.0000","45.39195563","-75.69656706"
"15.500","0.2043","15","0.0000","0.0000","8.5719","-112.9134","0.0000","32.2007","23.5000","0.1677","10000.0000","45.39195564","-75.69656711"
"15.550","0.1978","15","0.0000","0.0000","6.4144","-76.3242","0.0000","32.1976","23.4730","0.1700","10000.0000","45.39195564","-75.69656709"
"15.600","0.1640","15","0.0000","0.0000","7.5923","14.6080","0.0000","32.1984","23.4230","0.1700","10000.0000","45.39195563","-75.69656703"
"15.650","0.1484","15","0.0000","0.0000","5.9887","65.5503","0.0000","32.1951","23.4000","0.1673","10000.0000","45.39195566","-75.69656699"
"15.700","0.1484","15","0.0000","0.0000","2.0155","82.4272","0.0000","32.1883","23.4000","0.1623","10000.0000","45.39195572","-75.69656695"
"15.750","0.1181","15","0.0000","0.0000","2.8349","92.9169","0.0000","32.1838","23.3730","0.1627","10000.0000","45.39195573","-75.69656691"
