"Format","AiM CSV File"
"Session","45.392°N, 75.696°W"
"Vehicle","GG25"
"Racer","Faran"
"Championship","P7"
"Comment","arb 90 degrees  
times: 
"
"Date","Saturday, August 16, 2025"
"Time","5:38 PM"
"Sample Rate","20"
"Duration","149"
"Segment","Session"
"Beacon Markers","149"
"Segment Times","2:29.000"
"42.900","0.3532","13","0.0000","0.0000","-26.6323","49.3884","0.0000","40.8182","30.8760","0.2948","10000.0000","45.39187967","-75.69645993"
"42.950","0.4438","13","0.0000","0.0000","-21.0488","67.6540","0.0000","40.7987","30.8260","0.3048","10000.0000","45.39187953","-75.69645979"
"43.000","0.4250","13","0.0000","0.0000","-28.3128","82.1100","0.0000","40.7792","30.7760","0.2812","10000.0000","45.39187938","-75.69645978"
"43.050","0.2875","13","0.0000","0.0000","-49.4951","92.4390","0.0000","40.7597","30.7260","0.2212","10000.0000","45.39187924","-75.69645990"
"43.100","0.2414","13","0.0000","0.0000","-53.6859","86.4684","0.0000","40.7423","30.7000","0.2140","10000.0000","45.39187911","-75.69646000"
"43.150","0.2944","13","0.0000","0.0000","-39.4693","62.8400","0.0000","40.7272","30.7000","0.2640","10000.0000","45.39187899","-75.69646006"
"43.200","0.3076","13","0.0000","0.0000","-32.6064","53.5341","0.0000","40.7126","30.6760","0.2876","10000.0000","45.39187890","-75.69646008"
"43.250","0.2777","13","0.0000","0.0000","-33.7100","59.7443","0.0000","40.6985","30.6260","0.2826","10000.0000","45.39187884","-75.69646007"
"43.300","0.2524","13","0.0000","0.0000","-36.6892","64.6323","0.0000","40.6851","30.5760","0.2752","10000.0000","45.39187874","-75.69646013"
"43.350","0.2324","13","0.0000","0.0000","-41.7002","68.0879","0.0000","40.6725","30.5260","0.2652","10000.0000","45.39187859","-75.69646027"
"43.400","0.2291","13","0.0000","0.0000","-40.7167","18.0432","0.0000","40.6608","30.5000","0.2576","10000.0000","45.39187845","-75.69646047"
"43.450","0.2442","13","0.0000","0.0000","-33.2391","-89.9601","0.0000","40.6499","30.5000","0.2526","10000.0000","45.39187829","-75.69646075"
"43.500","0.2271","13","0.0000","0.0000","-38.5332","-122.9682","0.0000","40.6325","30.4760","0.2212","10000.0000","45.39187819","-75.69646087"
"43.550","0.1754","13","0.0000","0.0000","-57.6634","-74.7314","0.0000","40.6080","30.4260","0.1612","10000.0000","45.39187816","-75.69646083"
"43.600","0.1901","13","0.0000","0.0000","-59.0828","-25.5999","0.0000","40.5824","30.3760","0.1684","10000.0000","45.39187814","-75.69646074"
"43.650","0.2769","13","0.0000","0.0000","-41.3156","24.5008","0.0000","40.5554","30.3260","0.2484","10000.0000","45.39187813","-75.69646062"
"43.700","0.4057","13","0.0000","0.0000","-27.4835","55.6668","0.0000","40.5289","30.3000","0.2972","10000.0000","45.39187814","-75.69646046"
"43.750","0.5800","13","0.0000","0.0000","-17.9145","66.3203","0.0000","40.5029","30.3000","0.3122","10000.0000","45.39187819","-75.69646025"
"43.800","0.6750","13","0.0000","0.0000","-13.9976","70.6339","0.0000","40.4765","30.2760","0.3200","10000.0000","45.39187820","-75.69646009"
"43.850","0.6840","13","0.0000","0.0000","-16.2038","68.0794","0.0000","40.4495","30.2260","0.3200","10000.0000","45.39187819","-75.69645996"
"43.900","0.6522","13","0.0000","0.0000","-18.4935","68.0151","0.0000","40.4246","30.1760","0.3176","10000.0000","45.39187820","-75.69645993"
"43.950","0.5760","13","0.0000","0.0000","-20.8735","70.6485","0.0000","40.4020","30.1260","0.3126","10000.0000","45.39187821","-75.69646001"
"44.000","0.5691","13","0.0000","0.0000","-20.7669","68.5059","0.0000","40.3819","30.1000","0.3100","10000.0000","45.39187823","-75.69646003"
"44.050","0.6371","13","0.0000","0.0000","-17.9664","61.1894","0.0000","40.3646","30.1000","0.3100","10000.0000","45.39187826","-75.69645998"
"44.100","0.6690","13","0.0000","0.0000","-17.4178","63.4803","0.0000","40.3443","30.0760","0.3100","10000.0000","45.39187826","-75.69645990"
"44.150","0.6617","13","0.0000","0.0000","-19.3089","76.1794","0.0000","40.3207","30.0260","0.3100","10000.0000","45.39187822","-75.69645979"
"44.200","0.6240","13","0.0000","0.0000","-22.5304","74.0351","0.0000","40.3004","29.9760","0.3052","10000.0000","45.39187818","-75.69645982"
"44.250","0.5534","13","0.0000","0.0000","-27.1935","55.8105","0.0000","40.2837","29.9260","0.2952","10000.0000","45.39187814","-75.69645999"
"44.300","0.5023","13","0.0000","0.0000","-30.1978","55.3705","0.0000","40.2666","29.9000","0.2900","10000.0000","45.39187807","-75.69646007"
"44.350","0.4724","13","0.0000","0.0000","-31.4051","74.1970","0.0000","40.2489","29.9000","0.2900","10000.0000","45.39187797","-75.69646005"
"44.400","0.4107","13","0.0000","0.0000","-36.5474","80.8887","0.0000","40.2338","29.8760","0.2780","10000.0000","45.39187789","-75.69646010"
"44.450","0.3145","13","0.0000","0.0000","-45.9528","74.4342","0.0000","40.2214","29.8260","0.2530","10000.0000","45.39187781","-75.69646023"
"44.500","0.2965","13","0.0000","0.0000","-45.8246","73.7239","0.0000","40.2132","29.8000","0.2544","10000.0000","45.39187772","-75.69646030"
"44.550","0.3630","13","0.0000","0.0000","-35.3684","79.2366","0.0000","40.2094","29.8000","0.2844","10000.0000","45.39187763","-75.69646032"
"44.600","0.3734","12","0.0000","0.0000","-34.5411","82.3977","0.0000","40.1949","29.7760","0.2856","10000.0000","45.39187754","-75.69646037"
"44.650","0.3231","12","0.0000","0.0000","-44.1451","83.0114","0.0000","40.1685","29.7260","0.2556","10000.0000","45.39187746","-75.69646046"
"44.700","0.2958","12","0.0000","0.0000","-49.4640","86.9756","0.0000","40.1464","29.7000","0.2376","10000.0000","45.39187737","-75.69646050"
"44.750","0.2936","12","0.0000","0.0000","-50.1409","94.5694","0.0000","40.1287","29.7000","0.2326","10000.0000","45.39187728","-75.69646049"
"44.800","0.3015","12","0.0000","0.0000","-48.5376","89.2178","0.0000","40.1090","29.6760","0.2372","10000.0000","45.39187720","-75.69646049"
"44.850","0.3202","12","0.0000","0.0000","-44.4644","69.8420","0.0000","40.0871","29.6260","0.2522","10000.0000","45.39187714","-75.69646052"
"44.900","0.3580","12","0.0000","0.0000","-40.2535","63.3945","0.0000","40.0665","29.5760","0.2672","10000.0000","45.39187711","-75.69646046"
"44.950","0.4164","12","0.0000","0.0000","-35.8935","70.9525","0.0000","40.0474","29.5260","0.2822","10000.0000","45.39187709","-75.69646028"
"45.000","0.4525","12","0.0000","0.0000","-33.3020","71.1280","0.0000","40.0286","29.5000","0.2900","10000.0000","45.39187707","-75.69646021"
"45.050","0.4645","12","0.0000","0.0000","-32.6264","63.3058","0.0000","40.0103","29.5000","0.2900","10000.0000","45.39187704","-75.69646024"
"45.100","0.4650","12","0.0000","0.0000","-32.5994","62.9929","0.0000","39.9956","29.4760","0.2900","10000.0000","45.39187698","-75.69646026"
"45.150","0.4530","12","0.0000","0.0000","-33.2750","70.8151","0.0000","39.9849","29.4260","0.2900","10000.0000","45.39187689","-75.69646026"
"45.200","0.4395","12","0.0000","0.0000","-33.5172","73.3176","0.0000","39.9718","29.4000","0.2900","10000.0000","45.39187682","-75.69646031"
"45.250","0.4245","12","0.0000","0.0000","-33.2899","70.0569","0.0000","39.9560","29.4000","0.2900","10000.0000","45.39187677","-75.69646042"
"45.300","0.4522","12","0.0000","0.0000","-31.5728","69.3252","0.0000","39.9427","29.3760","0.2948","10000.0000","45.39187673","-75.69646046"
"45.350","0.5262","12","0.0000","0.0000","-28.2418","71.3332","0.0000","39.9322","29.3260","0.3048","10000.0000","45.39187670","-75.69646045"
"45.400","0.5546","12","0.0000","0.0000","-26.3704","74.3150","0.0000","39.9232","29.3000","0.3076","10000.0000","45.39187662","-75.69646045"
"45.450","0.5338","12","0.0000","0.0000","-26.0804","78.3517","0.0000","39.9159","29.3000","0.3026","10000.0000","45.39187649","-75.69646046"
"45.500","0.5220","12","0.0000","0.0000","-26.4340","74.9026","0.0000","39.9004","29.2760","0.3000","10000.0000","45.39187641","-75.69646045"
"45.550","0.5202","12","0.0000","0.0000","-27.4850","63.3440","0.0000","39.8760","29.2260","0.3000","10000.0000","45.39187638","-75.69646040"
"45.600","0.5541","12","0.0000","0.0000","-26.2095","61.0481","0.0000","39.8573","29.2000","0.3048","10000.0000","45.39187632","-75.69646031"
"45.650","0.6269","12","0.0000","0.0000","-22.4135","68.7870","0.0000","39.8450","29.2000","0.3148","10000.0000","45.39187624","-75.69646017"
"45.700","0.6469","12","0.0000","0.0000","-21.4378","73.1322","0.0000","39.8318","29.2000","0.3176","10000.0000","45.39187617","-75.69646009"
"45.750","0.6098","12","0.0000","0.0000","-23.5174","73.8010","0.0000","39.8177","29.2000","0.3126","10000.0000","45.39187611","-75.69646008"
"45.800","0.5798","12","0.0000","0.0000","-25.3251","75.0068","0.0000","39.8073","29.1760","0.3100","10000.0000","45.39187601","-75.69646005"
"45.850","0.5575","12","0.0000","0.0000","-26.8383","76.7942","0.0000","39.8009","29.1260","0.3100","10000.0000","45.39187588","-75.69646000"
"45.900","0.4149","12","0.0000","0.0000","-20.9951","59.0700","0.0000","39.7976","29.1000","0.3124","10000.0000","45.39187581","-75.69645997"
"45.950","0.1420","12","0.0000","0.0000","-7.1825","20.2082","0.0000","39.7976","29.1000","0.3174","10000.0000","45.39187581","-75.69645997"
"46.000","0.1531","12","0.0000","0.0000","-5.9892","16.1934","0.0000","39.7936","30.6120","0.3176","10000.0000","45.39187572","-75.69646002"
"46.050","0.4721","12","0.0000","0.0000","-18.4668","49.9296","0.0000","39.7853","33.7620","0.3126","10000.0000","45.39187554","-75.69646011"
"46.100","0.6325","12","0.0000","0.0000","-25.2209","68.5406","0.0000","39.7774","35.3520","0.3100","10000.0000","45.39187536","-75.69646018"
"46.150","0.6211","12","0.0000","0.0000","-25.7747","70.7660","0.0000","39.7700","35.2520","0.3100","10000.0000","45.39187517","-75.69646021"
"46.200","0.4675","12","0.0000","0.0000","-19.8076","54.6616","0.0000","39.7661","35.1520","0.3076","10000.0000","45.39187507","-75.69646022"
"46.250","0.1599","12","0.0000","0.0000","-6.7763","18.7000","0.0000","39.7661","35.0520","0.3026","10000.0000","45.39187507","-75.69646022"
"46.300","0.1541","12","0.0000","0.0000","-6.6836","15.2540","0.0000","39.7646","36.8000","0.3000","10000.0000","45.39187499","-75.69646034"
"46.350","0.4751","12","0.0000","0.0000","-20.6079","47.0332","0.0000","39.7616","40.5500","0.3000","10000.0000","45.39187483","-75.69646057"
"46.400","0.6390","12","0.0000","0.0000","-29.3283","65.8392","0.0000","39.7560","42.4280","0.3000","10000.0000","45.39187465","-75.69646074"
"46.450","0.6329","12","0.0000","0.0000","-32.4112","70.5910","0.0000","39.7477","42.2780","0.3000","10000.0000","45.39187447","-75.69646083"
"46.500","0.6155","12","0.0000","0.0000","-33.1265","70.1069","0.0000","39.7411","42.1040","0.3000","10000.0000","45.39187431","-75.69646092"
"46.550","0.5858","12","0.0000","0.0000","-31.2766","63.9505","0.0000","39.7363","41.9040","0.3000","10000.0000","45.39187416","-75.69646102"
"46.600","0.5491","12","0.0000","0.0000","-32.3819","61.9847","0.0000","39.7303","41.7280","0.2952","10000.0000","45.39187399","-75.69646121"
"46.650","0.5047","12","0.0000","0.0000","-36.6884","64.5586","0.0000","39.7228","41.5780","0.2852","10000.0000","45.39187380","-75.69646150"
"46.700","0.4715","12","0.0000","0.0000","-40.1789","71.5654","0.0000","39.7165","41.4280","0.2752","10000.0000","45.39187361","-75.69646183"
"46.750","0.4504","12","0.0000","0.0000","-42.7854","83.3745","0.0000","39.7115","41.2780","0.2652","10000.0000","45.39187339","-75.69646221"
"46.800","0.4173","12","0.0000","0.0000","-48.8709","84.1289","0.0000","39.7053","41.1280","0.2480","10000.0000","45.39187319","-75.69646254"
"46.850","0.3712","12","0.0000","0.0000","-58.7251","72.9072","0.0000","39.6978","40.9780","0.2230","10000.0000","45.39187301","-75.69646284"
"46.900","0.3440","12","0.0000","0.0000","-66.0104","70.3541","0.0000","39.6903","40.8280","0.2004","10000.0000","45.39187282","-75.69646313"
"46.950","0.3373","12","0.0000","0.0000","-70.5125","77.1920","0.0000","39.6828","40.6780","0.1804","10000.0000","45.39187263","-75.69646342"
"47.000","0.3315","12","0.0000","0.0000","-72.8065","104.4696","0.0000","39.6758","40.5520","0.1628","10000.0000","45.39187247","-75.69646381"
"47.050","0.3266","12","0.0000","0.0000","-72.7083","153.8903","0.0000","39.6692","40.4520","0.1478","10000.0000","45.39187234","-75.69646429"
"47.100","0.3641","12","0.0000","0.0000","-63.1545","145.6856","0.0000","39.6649","40.3280","0.1736","10000.0000","45.39187225","-75.69646461"
"47.150","0.4476","12","0.0000","0.0000","-43.3572","75.0532","0.0000","39.6630","40.1780","0.2436","10000.0000","45.39187220","-75.69646475"
"47.200","0.4775","12","0.0000","0.0000","-34.9489","58.3249","0.0000","39.6580","40.0520","0.2680","10000.0000","45.39187209","-75.69646499"
"47.250","0.4495","12","0.0000","0.0000","-38.8786","99.9926","0.0000","39.6497","39.9520","0.2430","10000.0000","45.39187191","-75.69646535"
"47.300","0.4353","12","0.0000","0.0000","-40.0279","104.8313","0.0000","39.6385","39.8280","0.2420","10000.0000","45.39187175","-75.69646566"
"47.350","0.4361","12","0.0000","0.0000","-38.1651","69.7721","0.0000","39.6241","39.6780","0.2670","10000.0000","45.39187163","-75.69646592"
"47.400","0.4372","12","0.0000","0.0000","-37.5788","61.9168","0.0000","39.6164","39.5520","0.2800","10000.0000","45.39187144","-75.69646621"
"47.450","0.4387","12","0.0000","0.0000","-38.3754","83.5326","0.0000","39.6157","39.4520","0.2800","10000.0000","45.39187119","-75.69646654"
"47.500","0.4141","12","0.0000","0.0000","-40.8128","97.2578","0.0000","39.6129","39.3520","0.2704","10000.0000","45.39187096","-75.69646689"
"47.550","0.3613","12","0.0000","0.0000","-45.0278","102.4350","0.0000","39.6080","39.2520","0.2504","10000.0000","45.39187075","-75.69646726"
"47.600","0.3250","13","0.0000","0.0000","-47.6803","99.8960","0.0000","39.6021","39.1280","0.2400","10000.0000","45.39187052","-75.69646757"
"47.650","0.3065","13","0.0000","0.0000","-48.6401","88.9977","0.0000","39.5953","38.9780","0.2400","10000.0000","45.39187026","-75.69646782"
"47.700","0.3328","13","0.0000","0.0000","-45.4161","81.3031","0.0000","39.5875","38.8520","0.2544","10000.0000","45.39187007","-75.69646802"
"47.750","0.4078","13","0.0000","0.0000","-37.6596","77.0791","0.0000","39.5785","38.7520","0.2844","10000.0000","45.39186996","-75.69646816"
"47.800","0.4414","13","0.0000","0.0000","-34.3636","74.2679","0.0000","39.5665","38.6520","0.2976","10000.0000","45.39186982","-75.69646827"
"47.850","0.4302","13","0.0000","0.0000","-35.8997","72.9870","0.0000","39.5512","38.5520","0.2926","10000.0000","45.39186964","-75.69646835"
"47.900","0.4643","13","0.0000","0.0000","-34.5931","71.7814","0.0000","39.5360","38.4520","0.2948","10000.0000","45.39186949","-75.69646842"
"47.950","0.5473","13","0.0000","0.0000","-30.2068","70.6574","0.0000","39.5209","38.3520","0.3048","10000.0000","45.39186937","-75.69646848"
"48.000","0.5298","13","0.0000","0.0000","-34.3629","76.8380","0.0000","39.5073","38.2520","0.2908","10000.0000","45.39186920","-75.69646868"
"48.050","0.4034","13","0.0000","0.0000","-47.7733","90.9318","0.0000","39.4954","38.1520","0.2508","10000.0000","45.39186899","-75.69646904"
"48.100","0.3263","13","0.0000","0.0000","-57.2891","100.9284","0.0000","39.4840","38.0520","0.2180","10000.0000","45.39186884","-75.69646935"
"48.150","0.3026","13","0.0000","0.0000","-62.5858","106.4862","0.0000","39.4733","37.9520","0.1930","10000.0000","45.39186874","-75.69646961"
"48.200","0.2913","13","0.0000","0.0000","-65.7850","50.2579","0.0000","39.4620","37.8520","0.1752","10000.0000","45.39186862","-75.69646991"
"48.250","0.2935","13","0.0000","0.0000","-66.7119","-72.9056","0.0000","39.4503","37.7520","0.1652","10000.0000","45.39186847","-75.69647026"
"48.300","0.2998","13","0.0000","0.0000","-61.5567","-83.4602","0.0000","39.4419","37.6520","0.1816","10000.0000","45.39186833","-75.69647048"
"48.350","0.3104","13","0.0000","0.0000","-49.8127","27.9780","0.0000","39.4371","37.5520","0.2266","10000.0000","45.39186818","-75.69647057"
"48.400","0.3064","13","0.0000","0.0000","-46.8952","88.8481","0.0000","39.4282","37.4520","0.2380","10000.0000","45.39186803","-75.69647072"
"48.450","0.2868","13","0.0000","0.0000","-53.5395","94.9359","0.0000","39.4148","37.3520","0.2130","10000.0000","45.39186790","-75.69647092"
"48.500","0.2782","13","0.0000","0.0000","-63.2463","82.3732","0.0000","39.3994","37.2520","0.1856","10000.0000","45.39186782","-75.69647113"
"48.550","0.2817","13","0.0000","0.0000","-76.2706","49.6056","0.0000","39.3818","37.1520","0.1556","10000.0000","45.39186778","-75.69647137"
"48.600","0.3060","14","0.0000","0.0000","-73.1547","35.1883","0.0000","39.3678","37.0520","0.1664","10000.0000","45.39186781","-75.69647159"
"48.650","0.3531","14","0.0000","0.0000","-52.5537","40.6504","0.0000","39.3575","36.9520","0.2214","10000.0000","45.39186791","-75.69647181"
"48.700","0.3608","14","0.0000","0.0000","-49.3764","56.0520","0.0000","39.3449","36.8520","0.2284","10000.0000","45.39186793","-75.69647207"
"48.750","0.3258","14","0.0000","0.0000","-65.0746","82.2214","0.0000","39.3299","36.7520","0.1834","10000.0000","45.39186787","-75.69647238"
"48.800","0.3704","14","0.0000","0.0000","-62.2449","86.8097","0.0000","39.3205","36.6760","0.1912","10000.0000","45.39186789","-75.69647265"
"48.850","0.5012","14","0.0000","0.0000","-39.3432","68.0183","0.0000","39.3172","36.6260","0.2562","10000.0000","45.39186798","-75.69647288"
"48.900","0.5479","14","0.0000","0.0000","-28.9480","63.6057","0.0000","39.3108","36.5520","0.2876","10000.0000","45.39186801","-75.69647309"
"48.950","0.5034","14","0.0000","0.0000","-32.1016","74.7699","0.0000","39.3011","36.4520","0.2826","10000.0000","45.39186797","-75.69647327"
"49.000","0.4770","14","0.0000","0.0000","-33.2887","77.6074","0.0000","39.2931","36.3520","0.2800","10000.0000","45.39186795","-75.69647346"
"49.050","0.4702","14","0.0000","0.0000","-32.3455","71.4240","0.0000","39.2869","36.2520","0.2800","10000.0000","45.39186794","-75.69647365"
"49.100","0.4966","14","0.0000","0.0000","-31.0334","67.0153","0.0000","39.2746","36.1520","0.2824","10000.0000","45.39186796","-75.69647378"
"49.150","0.5591","14","0.0000","0.0000","-29.3216","64.5289","0.0000","39.2555","36.0520","0.2874","10000.0000","45.39186801","-75.69647386"
